gene_a,gene_b,weight
LASP1,MARF1,0.11087334901094437
VCAN,C1ORF54,0.11076076328754425
S100A14,CHI3L2,0.11075025051832199
MEF2A,RAI14,0.1107359230518341
KRT23,SLPI,0.11068706214427948
TIMP3,DPYSL3,0.1105421781539917
RBP1,ACTN1,0.11049162596464157
MKLN1,UBXN7,0.11048358678817749
TIMP2,FN1,0.1104711964726448
S100A14,MT1X,0.11036137491464615
NAA16,TOR1AIP1,0.11029303818941116
C1R,CPE,0.10989271104335785
KRT8,LAMB3,0.10987588763237
KRT7,SFRP1,0.10983467847108841
KRT17,WFDC2,0.10976512730121613
MCF2L,INHBB,0.10972948372364044
HELZ,FTX,0.10959897935390472
FXYD3,ATP1B1,0.10959715396165848
KLF9,BTBD7,0.10955394804477692
NR2C2,MEX3C,0.1094926968216896
SMARCA2,FRYL,0.10944558680057526
NAA16,ZC3H4,0.10944326221942902
KRT7,SOX9,0.10942583531141281
CHI3L2,CLDN3,0.10940874367952347
FHL2,PALLD,0.10937835276126862
FBXO32,TPM1,0.10929451137781143
POLK,AHR,0.10923963040113449
ITGA5,RPGR,0.10919394344091415
CD24,KRT7,0.10902828723192215
TM4SF18,PIK3R3,0.10892784595489502
GRK5,SRGAP2C,0.10891459137201309
TACSTD2,MMP7,0.10890897363424301
S100A14,MAL2,0.10883740335702896
STIM2,RGS3,0.10882329940795898
KIDINS220,VPS13C,0.10859136283397675
GABARAPL1,WSB1,0.10851579904556274
BEX2,GATA3,0.10850124806165695
JUNB,NR4A1,0.10844739526510239
INO80D,BTBD7,0.10843496024608612
CBLB,MAGEH1,0.10816029459238052
CD24,AZGP1,0.10814234614372253
MMP7,RARRES1,0.10793831199407578
DSP,EFNA1,0.10767357051372528
LUM,APOD,0.10762520134449005
S100A9,SMIM22,0.10760514438152313
CLDN7,SDC1,0.10758031904697418
DCN,FGF7,0.10745735466480255
MCF2L,CYYR1,0.10737898200750351
SFN,CLDN4,0.10725834965705872
TTC14,S100PBP,0.10725151002407074
SOX9,KRT15,0.10723959654569626
DOCK9,ECE1,0.10723549127578735
ELF3,CHI3L2,0.1072302833199501
MAP4K4,PLEKHM2,0.10688648372888565
ARHGAP29,MAST4,0.1068556159734726
CTSS,SH2B3,0.10680166631937027
FLT1,IL3RA,0.10679316520690918
S100A2,DSP,0.10658968985080719
KRT5,TFAP2C,0.10656534880399704
ZC3H4,ATAD2B,0.10654382407665253
PLIN2,SH3KBP1,0.10643882304430008
FXYD3,CHI3L2,0.10642925649881363
BGN,TIMP2,0.10629871487617493
CCDC80,SERPING1,0.10613398253917694
DENND4A,SIN3A,0.10601728409528732
HERC1,SLC35E3,0.10594949871301651
ADAMTS4,KLF9,0.10569058358669281
ITGB6,DSP,0.10564646124839783
SAA2,CHI3L1,0.1055343747138977
ITGA5,YPEL2,0.105527862906456
PODXL,SLC9A3R2,0.10535222291946411
TACSTD2,MT1X,0.10521506518125534
KLF9,ID3,0.1051960363984108
HIF1A,PARP14,0.10511893779039383
SFN,TPM1,0.10500992834568024
ACSL5,KIAA1551,0.10496288537979126
ARHGAP29,MAGI1,0.1048247441649437
CLDN4,KRT15,0.1047559604048729
HSP90AA1,CHORDC1,0.10471697896718979
ZFAND2A,DDIT3,0.1047007143497467
CREBZF,MLLT6,0.1046934500336647
PODXL,PIK3R3,0.1045650839805603
SOX9,FHL2,0.10453459620475769
SAA2,KRT81,0.1044386476278305
JUNB,DUSP1,0.10417729616165161
TUT7,PTPN9,0.1041552796959877
CCDC80,TCEAL9,0.1040918156504631
FOXP1,NFAT5,0.1039687916636467
HIF1A,HIPK3,0.10394776612520218
HLA-DPB1,HLA-DQA1,0.10393550246953964
S100A2,SOX9,0.10382610559463501
SOX9,TPM1,0.10378076136112213
C1R,AEBP1,0.10363475233316422
ITGB6,BEX2,0.10362690687179565
S100A8,CLDN7,0.10353999584913254
PDZK1IP1,MGST1,0.10349123924970627
KRT5,SFRP1,0.10331901907920837
FTX,UHRF2,0.10328035801649094
BRAF,FAM193A,0.10326407849788666
S100A9,CLDN3,0.10324827581644058
KRT16,MIA,0.10314785689115524
DAPP1,UCP2,0.10306991636753082
PDZK1IP1,DEFB1,0.10302024334669113
NAA16,POLK,0.1028674840927124
KRT5,MT1X,0.10273050516843796
LASP1,LNPEP,0.10271837562322617
CLDN3,ATP1B1,0.10262265056371689
CRIP2,PDLIM1,0.10262052714824677
FTX,ATAD2B,0.10260559618473053
FOS,FOSB,0.10246823728084564
ATF7IP,BAZ2B,0.10244989395141602
STC1,DOCK9,0.10243888944387436
SOX9,ATP1B1,0.10237332433462143
SERPINB9,GMFG,0.10230886191129684
NAA16,CASP3,0.1021977886557579
TPM1,RBP1,0.10213374346494675
ZC3H4,ARHGAP26,0.10210511088371277
ID4,RND3,0.10204894840717316
RLF,TLE4,0.10197976976633072
ACTN1,SLC25A37,0.10196775943040848
ADAMTS4,EPAS1,0.10189981013536453
ECE1,MTUS1,0.10184658318758011
SERPINB9,WIPF1,0.10181386768817902
CSRNP1,TLE4,0.10168670117855072
ELF3,ATP1B1,0.10156571120023727
KRT19,KRT8,0.10154001414775848
FXYD3,STC2,0.1014368012547493
TPM1,CSRP1,0.10121593624353409
SFN,SDC4,0.10120712220668793
S100A2,KRT23,0.10118159651756287
KIDINS220,CREBRF,0.10116726905107498
TCEAL9,SERPINH1,0.10111140459775925
C1R,RARRES2,0.10110773891210556
KRT19,KRT7,0.10105720907449722
DCP2,DNAJB14,0.10105182230472565
SFN,SAA2,0.10101275891065598
ELF3,KRT15,0.10081887990236282
IGFBP5,ADAMTS1,0.10077016800642014
MT-CO1,MT-ND1,0.10076270997524261
SAA2,DEFB1,0.10073569416999817
S100A14,ATP1B1,0.10060333460569382
IGFBP7,COL4A2,0.10052405297756195
TM4SF18,MCF2L,0.10040774196386337
COL6A1,COL6A2,0.10022864490747452
SAA2,MAL2,0.1002044528722763
USP42,ZMYM5,0.10016734898090363
KRT5,SOX9,0.1000198945403099
