gene_a,gene_b,weight
ADAMTS4,C1QTNF6,0.4538590610027313
THADA,ZNF721,0.4537723958492279
MTREX,SIRT1,0.4537118971347809
RRM2,HMMR,0.453582227230072
RPRD2,WDR75,0.45357266068458557
JAG1,PLPP3,0.45350995659828186
AQR,ZCCHC2,0.45342445373535156
SAA1,ELF3,0.4533505141735077
ARRDC3,CREBRF,0.453022301197052
CALD1,FSTL1,0.45298126339912415
ZNF277,ATXN2L,0.45287173986434937
TMEM47,MAP1B,0.4527883231639862
KIDINS220,APC,0.4527636170387268
C15orf40,LTV1,0.4527616500854492
MKLN1,SAMD8,0.4527532458305359
NUF2,AURKA,0.4526574909687042
ZFYVE27,SNUPN,0.4526311159133911
ANKZF1,SNUPN,0.45251548290252686
WHAMM,ANKRD36C,0.4524122178554535
MPEG1,FCGR2B,0.45215585827827454
CEP55,MKI67,0.45194193720817566
MED7,STIM1,0.4517429769039154
MAGI1,VWA1,0.4517303705215454
ABCB10,GLMN,0.45164716243743896
KRT17,S100A2,0.4515942335128784
APC,ABCD4,0.4513649046421051
CTNNB1,FGD5-AS1,0.45127251744270325
NCOA2,RABGAP1L,0.4511614143848419
CDK13,SMARCA2,0.4511474370956421
C1QC,LYZ,0.45114630460739136
UBR1,CEP290,0.4509311616420746
MGRN1,ZC3H18,0.45086684823036194
NCOA5,FAM76B,0.4508260190486908
MKLN1,SNX9,0.4507032632827759
CALD1,CSRP2,0.45069292187690735
PGGT1B,BTBD10,0.4504503309726715
ZFC3H1,CHFR,0.4503810405731201
ZNF277,DDX23,0.4502606689929962
ZNF263,USP42,0.44973111152648926
TOR1AIP1,MYCBP2,0.44952890276908875
PREPL,NUDCD3,0.44944608211517334
R3HDM2,TRAFD1,0.44938698410987854
LETM1,SOCS4,0.44934096932411194
DNMT3A,TAB3,0.44932061433792114
ZNF263,NAB1,0.44917988777160645
DNAJC9,ISOC1,0.4488709568977356
CNN3,FKBP9,0.44885897636413574
TOR1AIP1,C2orf49,0.44862788915634155
ZCCHC9,C19orf25,0.44860589504241943
PWWP2A,ZNF335,0.4485844671726227
ETFRF1,TBC1D17,0.4485485851764679
SLC25A22,TRMO,0.44846397638320923
ATAD2,FANCA,0.4484570324420929
TRMT13,AGGF1,0.4482319951057434
EML2,NSUN6,0.4480234682559967
LIPT1,LDB1,0.448015958070755
ZNF562,PTPN9,0.4479089379310608
GTSE1,AURKA,0.4477977752685547
HSPH1,HSP90AA1,0.44774195551872253
TINAGL1,PDLIM1,0.44759806990623474
CTR9,ANKRA2,0.44759416580200195
KRT17,KRT16,0.4474905729293823
CSKMT,VPS37B,0.4474567174911499
TENT2,ELP5,0.4472835063934326
ZNF226,SMCR5,0.4471810758113861
CABIN1,WDR11,0.44717803597450256
FANCA,VIM-AS1,0.44715389609336853
ETFRF1,ELAC2,0.44714778661727905
ITGB2,HCST,0.4470725953578949
KIDINS220,TP53BP1,0.4469524919986725
ZNF562,AGL,0.4469122886657715
ELF2,GABARAPL1,0.4468643069267273
CYLD,CNTRL,0.4468241035938263
CNOT3,EML2,0.44675034284591675
NAB1,CEP350,0.4467317759990692
GBF1,COQ5,0.4466211795806885
ETFRF1,KPNA3,0.4465973377227783
ASB3,ABTB1,0.44659486413002014
NKAPD1,ANKIB1,0.44635796546936035
SUMF2,G6PD,0.4462740421295166
ZMYM5,NAB1,0.4462350010871887
TUT7,HAUS6,0.4462277889251709
NIN,COX19,0.4461643695831299
AL450998.2,GNB5,0.4460458755493164
CTR9,WDR75,0.4458986520767212
WDFY1,POLK,0.4457096755504608
CTNNBL1,C19orf25,0.44564080238342285
MED6,GABPB1-AS1,0.44555148482322693
CHD8,NKAPD1,0.4454931318759918
SLC25A22,USP28,0.445429265499115
SPEN,TBC1D17,0.44528940320014954
DDX23,WDR75,0.44525402784347534
WFDC2,CLDN4,0.4452112019062042
PHYKPL,DMTF1,0.445112019777298
BTN2A1,PTPN9,0.44508659839630127
COG4,SNUPN,0.44494518637657166
HLA-DRA,HLA-DQB1,0.4444980025291443
CDH11,SUGCT,0.44429469108581543
ZMYM5,INPP5K,0.44428780674934387
RPRD2,CCDC117,0.44413670897483826
LRCH3,PIK3IP1,0.4440595209598541
ZNF326,GTF3C5,0.44402506947517395
BAZ2B,DUSP6,0.44396689534187317
ATXN1,PCNX4,0.44387322664260864
RPRD2,CTR9,0.44342294335365295
CRAMP1,DOCK9,0.4431881904602051
RBPJ,NUP62,0.44316041469573975
PAG1,AC008105.3,0.44305944442749023
ATXN2L,RFX1,0.4430256187915802
PXK,UGGT1,0.4429081976413727
ARID5A,C19orf25,0.44288069009780884
SPEN,NAB1,0.442879855632782
CEP350,CCDC117,0.4428595304489136
R3HDM2,NUP98,0.44285649061203003
NUDCD3,MYO9A,0.44277238845825195
ETFRF1,INPP5K,0.4422830641269684
SLC25A22,BCL2,0.4421164095401764
SYNC,SUPV3L1,0.44196271896362305
CERS5,ZNF800,0.44184446334838867
ZMYM5,RFX1,0.4418151080608368
RNF113A,CEBPZ,0.4417835772037506
OPA1,TP53TG1,0.44157761335372925
UHRF2,KIAA0355,0.4415748715400696
COG4,CWF19L1,0.44147178530693054
ZNF800,CNOT3,0.44107338786125183
BTBD7,ESRRA,0.44104626774787903
DDI2,MORC2,0.4408162832260132
AL450998.2,NSUN6,0.4407500624656677
KRT14,DMKN,0.44073307514190674
ARID5A,ABTB1,0.4406137764453888
TRIM13,ZNF277,0.44015297293663025
ORC4,NELFCD,0.43999800086021423
CPSF2,SIN3A,0.4398384690284729
ZW10,AL450998.2,0.4398021399974823
CTR9,FAM172A,0.43955501914024353
CCDC159,HDAC10,0.4395318031311035
SOD2,MAFB,0.4393358528614044
AGFG1,SIN3A,0.4391661584377289
PLEKHM2,PTPRE,0.4390906095504761
SUMF2,PLA2G16,0.43885505199432373
PGGT1B,RPRD2,0.43882453441619873
AURKB,CDK1,0.4386689066886902
BICC1,ISLR,0.43854469060897827
RPRD2,NAB1,0.4383663237094879
BICC1,LOXL1,0.43836140632629395
POLR2B,CRTC3,0.4382037818431854
CALCOCO2,CDK11B,0.43818527460098267
ANKZF1,ZNF224,0.4381256699562073
RRP8,CABIN1,0.4380922019481659
TMEM47,DPYSL3,0.4377402067184448
ANKRD52,SLC25A22,0.4377135634422302
MON2,CEP290,0.43747678399086
ZNF277,CEP350,0.43745994567871094
NIPBL,ATXN7L3B,0.437073677778244
OTUD4,APC,0.4369555711746216
PSAP,GRN,0.4369124174118042
FBLN1,ANTXR1,0.4369099736213684
CNN3,MAGI1,0.43657001852989197
TRIM56,NSRP1,0.4363015592098236
WDR11,AC005921.2,0.43629857897758484
FBXO38,ZNF335,0.43616822361946106
SIN3A,HSF2,0.4361167252063751
RBM28,GALK2,0.43608611822128296
MKLN1,MEF2D,0.4359658360481262
POLR2B,AC004951.1,0.4358312487602234
KHDC4,ZDHHC6,0.4358155429363251
ZSWIM8,CDK12,0.4355567395687103
DNAJB14,ZC3H13,0.43543821573257446
HELZ,UBXN7,0.4353210926055908
ADD1,KIAA1109,0.43531566858291626
MPEG1,RNASE6,0.43527698516845703
ABCD4,TP53BP1,0.4349493086338043
CCDC174,OTULIN,0.43488606810569763
PWWP2A,BCAS3,0.4348069131374359
BBS4,SPHK2,0.43476584553718567
PPIC,S100A13,0.43456462025642395
ZMYM5,EXOSC9,0.43447765707969666
COG4,SMG6,0.4343022108078003
CTR9,ELAC2,0.43421289324760437
VWA1,BCAM,0.43418967723846436
ARHGDIB,GIT2,0.43407392501831055
ARID4A,CHFR,0.4340531527996063
ZFYVE27,GBF1,0.4338676333427429
ZMYM5,TBC1D17,0.4334140717983246
NIPBL,ZMYM5,0.43322041630744934
DMTF1,PAN2,0.4331991672515869
CNN3,C9orf3,0.4330274164676666
ZFR,TTF1,0.4330034554004669
C16orf87,PPP6R1,0.4329429268836975
PGGT1B,ZNF277,0.43282049894332886
LETM1,AVL9,0.4328175485134125
DDI2,KPNA5,0.43279629945755005
NUF2,NUSAP1,0.4326435327529907
C1QC,FCGR2A,0.43260157108306885
DGKA,NPIPB5,0.4325273633003235
AKAP10,LRCH3,0.43222907185554504
DPP8,ZC3H4,0.43213772773742676
NUDCD3,TMEM187,0.43206843733787537
RPRD2,ANKRA2,0.43195295333862305
RPRD2,FAM76B,0.43185147643089294
MRPL10,PAN3,0.43180906772613525
COG4,NCOA2,0.43178167939186096
GAK,CDK11A,0.431708961725235
R3HDM2,NAB1,0.43152838945388794
C4orf46,FAM210A,0.4313395917415619
SERPINB5,WFDC2,0.4313224256038666
RABGAP1L,CDK6,0.43114173412323
SLC35A3,ZDHHC6,0.43113771080970764
ANKRD13D,GABPB1-AS1,0.43098899722099304
AAK1,NIPBL,0.4309528172016144
SPEN,ANKRA2,0.4309088885784149
MEMO1,TRIM35,0.4308684468269348
ANAPC7,RBM41,0.430808424949646
TLE4,RLF,0.43079718947410583
CHD8,KIDINS220,0.43079209327697754
BSDC1,ZFR,0.43077951669692993
SPEN,NUP98,0.43064162135124207
RPRD2,LTV1,0.430536687374115
ERV3-1,ZDHHC6,0.4304708242416382
RPRD2,RFX1,0.4304598569869995
LILRB4,SPI1,0.43044328689575195
COQ5,CDK6,0.4303985834121704
COG4,ATG14,0.43036139011383057
SMARCD1,FBXL3,0.4302043616771698
SERAC1,LRRC75A,0.4301348328590393
ABTB1,PIK3IP1,0.43009740114212036
C15orf40,PHYKPL,0.4300840198993683
STK40,LCOR,0.4299826920032501
CCDC174,R3HDM2,0.4297774136066437
NBPF19,WDTC1,0.42962032556533813
NCOA5,FAM172A,0.42959707975387573
CEP350,KPNA3,0.4295906722545624
MKLN1,SLC39A10,0.4295583665370941
AAK1,RPAP2,0.429258793592453
DMTF1,FAM76B,0.4291752576828003
AURKB,CDCA8,0.4290367662906647
PGGT1B,CSGALNACT2,0.42879167199134827
UHRF2,PRKAR1B,0.42876899242401123
POLK,PCNX4,0.4285754859447479
IGFBP7,COL4A2,0.42829838395118713
MKI67,FANCA,0.4282754957675934
AHR,PBX3,0.42811891436576843
AAK1,MTA2,0.4278689920902252
MAPKAPK5-AS1,ZNF44,0.4277556538581848
PKNOX1,KPNA3,0.4275256097316742
ZNF224,CRLF3,0.42750033736228943
IPO8,PKNOX1,0.42720186710357666
PHYKPL,PBXIP1,0.42713066935539246
MBD5,CGRRF1,0.4270613491535187
TLE4,PAN3,0.426961749792099
FAM160B1,TTBK2,0.4268236756324768
EFNA1,STC2,0.4267905056476593
PGGT1B,ANKRA2,0.4267804026603699
SPRTN,INTS4,0.4267294406890869
ETFRF1,CEP350,0.42650020122528076
FMNL1,SAMSN1,0.42645084857940674
SMARCD1,KIAA0319L,0.426337867975235
MYO9A,DGKH,0.4263150691986084
CALD1,MFAP2,0.4262485206127167
NPDC1,GOLGA8A,0.4262368381023407
OMA1,ANKHD1,0.42617666721343994
TRIM13,DMTF1,0.4261387586593628
MS4A4A,C1QC,0.4259969890117645
CMPK2,EEFSEC,0.42594847083091736
NIPBL,FAM172A,0.4258785545825958
TRIM13,CEP350,0.42561131715774536
CTNNBL1,FAM217B,0.42553403973579407
OSBPL8,FOXN3,0.4254554212093353
REPS1,METTL4,0.4253784120082855
ARL4A,EHD4,0.425281822681427
CENPT,RBM41,0.4252156913280487
MAU2,CRTC3,0.42516517639160156
HLA-DPA1,HLA-DQB1,0.42506811022758484
RNF113A,TBC1D10A,0.42505013942718506
RPRD2,CEP350,0.42486271262168884
ZNF800,HNRNPLL,0.42478421330451965
CMPK2,EGR2,0.4245414137840271
ZNF226,ZNF350,0.4244999587535858
C22orf46,ATP9B,0.42435339093208313
LMBR1L,PRH1,0.42426469922065735
EXOSC6,DPP8,0.42417654395103455
ZNF213-AS1,ZNF573,0.42411690950393677
ETFRF1,USP42,0.42406439781188965
TTC39C,INTS4,0.4240593910217285
AGL,FAM193A,0.4239947497844696
ANKRA2,CALCOCO1,0.42399394512176514
SMARCD1,PPIL4,0.42396625876426697
AKAP10,SART3,0.4237964153289795
INPP5K,ZNF91,0.4237845540046692
CALD1,LAMC1,0.42370280623435974
FBXL3,PLA2G16,0.4236382246017456
SERPINB5,TACSTD2,0.42363613843917847
USP42,FAM76B,0.4235072433948517
DNAJB14,DCP2,0.42350250482559204
TAGAP,NCF1,0.4234110713005066
CHFR,ATF7IP,0.42327332496643066
ELF2,DPP8,0.4232398569583893
CCDC174,DDX23,0.42322564125061035
CDK13,PPP6R2,0.42319798469543457
CHD3,TP53BP1,0.4231703579425812
OTUD4,KIDINS220,0.42308714985847473
ZMYM5,ZNF136,0.4230518639087677
AAK1,ZNF277,0.4229942262172699
BTBD7,PLEKHM2,0.42297106981277466
ESCO1,CGRRF1,0.42281344532966614
AAK1,INPP5K,0.4227992296218872
NBPF19,C19orf25,0.4226472079753876
ZMYM5,USP42,0.42259564995765686
NUP155,BIVM,0.4224352538585663
PPP2R5A,JADE2,0.42241713404655457
RLN2,NPW,0.4223112165927887
CERS5,ZNF160,0.42230647802352905
AURKB,BIRC5,0.4222497045993805
ABCD4,VPS39,0.42213043570518494
SERPINB5,DMKN,0.4220786988735199
ZW10,RBM28,0.42183157801628113
ZCCHC9,NBPF19,0.4217822253704071
ELF3,PDZK1IP1,0.4216856360435486
ANKRD49,FAM53C,0.4215903878211975
TNRC6C,EIF3J-DT,0.4215628504753113
CDK12,ATXN1,0.4215282201766968
INPP5E,FBXO31,0.4214828312397003
CCDC66,GXYLT1,0.4214544892311096
DNAJB14,ITCH,0.4214041531085968
WFDC2,PDZK1IP1,0.4213446080684662
C15orf40,ATXN7L3B,0.42129218578338623
NKAPD1,KIAA0319L,0.4212148189544678
CSRNP1,ABTB1,0.4211689531803131
WDR60,FAM193B,0.420967161655426
SCAMP1-AS1,TFB2M,0.4208938181400299
RAP2C,RNF44,0.4208560883998871
ZNF330,TRAPPC2B,0.4208241403102875
PITPNC1,DDI2,0.42069631814956665
GBE1,CPNE8,0.4205224812030792
SH3BP2,CPNE2,0.420442670583725
ZNF263,OTULIN,0.42043063044548035
ZNF562,CDKN2AIP,0.4202982485294342
ELP5,BCLAF1,0.4202595055103302
ZFYVE27,ZNF44,0.42023125290870667
STIM1,COX19,0.4200403690338135
SNX9,RECQL,0.42002546787261963
CERS5,CNOT3,0.4199577569961548
ETV3,VCPKMT,0.41995304822921753
SAA2,CXADR,0.41991016268730164
ZFR,NPLOC4,0.41977792978286743
EXOSC6,MED6,0.41969484090805054
BTBD10,DDX23,0.41969379782676697
UBR1,PRH1,0.41966506838798523
CHFR,CREBRF,0.4196462631225586
CTR9,TRIM5,0.41958513855934143
ZBTB24,EEFSEC,0.41956502199172974
MS4A6A,IFI30,0.4195556044578552
NUDT19,OGG1,0.41946056485176086
PREPL,KLHL36,0.41944175958633423
NECAP1,VPS37B,0.41943418979644775
NIPBL,CEBPZ,0.4194185137748718
CDC20,BIRC5,0.41929060220718384
RPRD2,ZNF91,0.419197678565979
SHPRH,TP53BP1,0.4190520942211151
AQR,RC3H2,0.41904008388519287
FLVCR1,ATP9B,0.4190327823162079
MON2,PRH1,0.418981671333313
CEP350,C4orf46,0.4186815619468689
CERS5,UHRF1BP1L,0.4186411499977112
FBLN1,CDH11,0.41812747716903687
CTR9,ATM,0.4180730879306793
FTX,TP53BP1,0.418040007352829
BCLAF1,CDKN1B,0.4180254340171814
ANKRD49,NSUN2,0.41798198223114014
HLA-DRA,HLA-DMB,0.4179648160934448
FXYD3,KRT23,0.4178635776042938
CCDC174,ATXN2L,0.41780558228492737
PDLIM1,EPHB4,0.4177160859107971
DIP2A,THADA,0.4176354706287384
ZMYM5,CEP350,0.41747766733169556
SUPT20H,IKBKB,0.41727781295776367
SGF29,PCNX2,0.4172266125679016
SMARCD1,UBXN7,0.4171118140220642
NIPBL,ETFRF1,0.41710686683654785
RPAP2,ZC3H8,0.4170731008052826
OTUD4,CHD8,0.41703000664711
SUGP1,HAUS3,0.4169856011867523
LETM1,ZC3H18,0.41694432497024536
BDP1,DNAJB14,0.4168246388435364
CNN3,TPM1,0.41665908694267273
C15orf40,EXOSC9,0.4165150821208954
MT-ATP6,MT-CO2,0.416500061750412
CCNK,PCYT1A,0.41643935441970825
NIPBL,CTR9,0.41643157601356506
MSL2,CGRRF1,0.41639477014541626
SAA1,PDZK1IP1,0.4163525104522705
ZMYM5,WDR75,0.41589587926864624
ZC3H8,ATXN7L3B,0.4158479571342468
KRI1,WHAMM,0.415763795375824
NAB1,KPNA3,0.41568976640701294
ZMYM5,ZNF91,0.4156095087528229
NAB1,BTBD10,0.4156079590320587
GAN,EVA1C,0.41557276248931885
MCM3,PCNA,0.4154469966888428
BRAF,NAA16,0.41543716192245483
RPRD2,NIPBL,0.4154035151004791
EFEMP2,PDGFA,0.41538023948669434
ZNF281,LASP1,0.4153538644313812
CTTN,FKBP9,0.41527262330055237
C15orf40,SPEN,0.4151456654071808
TRIM13,DDX23,0.4151262640953064
ZCCHC9,ASB3,0.4149765968322754
GCLM,NMT2,0.41481584310531616
PGGT1B,SPEN,0.4146828055381775
RRP8,RASA1,0.41463038325309753
CSRNP1,WHAMM,0.4146190285682678
TRIM13,GAK,0.41456323862075806
NUP62,LTA4H,0.4145503342151642
TLK1,ZNF791,0.41452348232269287
PTPRC,IL2RG,0.4144945740699768
NNMT,CNN3,0.41443362832069397
EXOSC6,LETM1,0.4143998324871063
RNF113A,ASCC1,0.41432496905326843
C19orf25,WHAMM,0.41431567072868347
MKLN1,TP53BP1,0.414287805557251
ZNF160,NSUN6,0.41425296664237976
MXD4,RNF4,0.4140685200691223
AKAP10,ABTB1,0.41405588388442993
C15orf40,GAK,0.4138181507587433
AKAP10,WHAMM,0.4138132333755493
RRM2,FANCA,0.41380318999290466
PWWP2A,EEFSEC,0.4138008654117584
PPP2R5A,ANKZF1,0.41368669271469116
R3HDM2,ATXN2L,0.413644939661026
SLC11A1,CLEC5A,0.4136281907558441
TRIM56,MAST4,0.4135483205318451
PPP2R5A,SNUPN,0.41350916028022766
TLK1,RPS6KA5,0.41347670555114746
SAA2,S100A14,0.41313761472702026
CTR9,CCDC174,0.41309669613838196
TOR1AIP1,ESRRA,0.41309309005737305
PLXNA3,HDAC10,0.4130367338657379
KPNA3,ZNF136,0.41301125288009644
AL450998.2,RABL2B,0.4129664897918701
CALCOCO2,SRF,0.4129420518875122
USP42,CLOCK,0.41264423727989197
CROCC,TMEM168,0.4126206040382385
ZNF263,RPRD2,0.4125974476337433
CD24,KRT19,0.4125933349132538
EHD2,LAMA4,0.41250234842300415
RPRD2,R3HDM2,0.4124923348426819
CD84,CD4,0.4124619960784912
ANKRD49,RAP1GDS1,0.4124072790145874
EXOG,ZNF550,0.41232016682624817
VWA1,CD59,0.4122544229030609
PAXBP1,MAP1LC3A,0.41224080324172974
KRI1,ORC5,0.4122076630592346
ETFRF1,DMTF1,0.41215014457702637
RPRD2,BTBD10,0.41210007667541504
ITFG2,PXK,0.41208338737487793
SLPI,LCN2,0.41206592321395874
MPEG1,CYBB,0.4118195176124573
ARAP1,MAF,0.4115455746650696
INPP5K,RFX1,0.4114624857902527
MKLN1,ARRDC3,0.41141942143440247
DMTF1,TRIM5,0.41136789321899414
ELF2,BOD1L1,0.411321759223938
SDC4,MT1X,0.41130587458610535
MAPKAPK5-AS1,SNUPN,0.41123461723327637
MAPKAPK5-AS1,RABGAP1L,0.4112161695957184
ECSIT,ZDHHC6,0.41104888916015625
SOX9,CXADR,0.4109256863594055
LST1,C1orf162,0.4108509421348572
TUBE1,UBE2O,0.41079410910606384
TBC1D17,RFX1,0.4106512665748596
FBXO38,PLXNA3,0.410632848739624
BTBD10,CSGALNACT2,0.4106123745441437
HERC3,NFE2L3,0.41042178869247437
TLK1,TTF1,0.41040822863578796
CD37,SAMSN1,0.4103964865207672
WDR11,RASA1,0.41031795740127563
CNOT3,CDIP1,0.4099734127521515
KRR1,TTF1,0.4097905158996582
CENPC,SCLT1,0.409660279750824
FBXL3,TOR1AIP1,0.4095180928707123
CDKN2AIP,VPS37B,0.40940070152282715
NNMT,C1R,0.409349650144577
SMG6,ZNF44,0.4092782139778137
ERICH1,KIN,0.4091629385948181
RPRD2,ELAC2,0.4091188311576843
NCOA2,CDK6,0.409109890460968
EP400,SLC35E2B,0.40909841656684875
TOR1AIP1,INO80D,0.4090438485145569
AAK1,PIBF1,0.4090180993080139
TRIM56,HECTD1,0.4090025722980499
PCLAF,UBE2C,0.40896788239479065
CDIP1,FBXO34,0.40886467695236206
TUT7,VPS37B,0.40876731276512146
POLM,GNB5,0.4086868166923523
DNAJC9,EZH2,0.4086223840713501
BSDC1,TTF1,0.40861397981643677
RBM41,CGRRF1,0.40859079360961914
ELF2,SAMD8,0.40858492255210876
CALCOCO2,BPGM,0.40856966376304626
ZFR,SLC4A7,0.4084838330745697
CEP55,NUSAP1,0.4084677994251251
MRPL10,ASB3,0.4084599018096924
ZNF335,HYPK,0.4083249866962433
TXLNA,CASK,0.40825167298316956
SMG6,TTBK2,0.40810614824295044
LSP1,HCST,0.4080735743045807
RFX1,FAM172A,0.4080529808998108
MKLN1,PPP1R12C,0.4080466330051422
SLC35A3,NUDCD3,0.4079705774784088
MBD5,SMCR5,0.40794792771339417
DIP2A,AKAP11,0.40792328119277954
NIN,MYSM1,0.4078841209411621
ETFRF1,NAB1,0.4078439474105835
TACSTD2,DSP,0.4078347980976105
ZFC3H1,ARRDC3,0.40777963399887085
CCDC159,ZNF335,0.4076787233352661
SAA1,SOX9,0.4076283872127533
STAM-AS1,MIR762HG,0.40754377841949463
USP28,TRMO,0.4075079560279846
AQR,CDC42SE1,0.4073997437953949
ELAC2,WDR75,0.4073992371559143
EML2,GNB5,0.40739086270332336
PCNX2,EBLN2,0.40733879804611206
NUDCD3,ECSIT,0.4073352515697479
FBXL3,KIAA0319L,0.40731796622276306
KRT16,KRT23,0.40715497732162476
MYL9,TAGLN,0.4071060121059418
SRGN,HCLS1,0.4071054756641388
ZC3H13,CDK11B,0.40709027647972107
MED6,ECSIT,0.4070740342140198
PREPL,UBXN7,0.40706512331962585
TLK1,NELFCD,0.4070636034011841
FTX,IL6ST,0.4069139063358307
CDKN2AIP,FAM193A,0.40671253204345703
SMARCA2,ARFGEF1,0.40657129883766174
KDM4C,CRTC3,0.40645548701286316
SAMD8,PLEKHM2,0.4064275920391083
DDX23,RRN3,0.4063670337200165
UHRF2,EIF3J-DT,0.4063376486301422
C2orf69,CSNK1G2,0.40631940960884094
DHRS7B,TOR1AIP1,0.40628546476364136
FBRS,PPIL4,0.4062484800815582
PPP6R1,ZBTB11,0.40614819526672363
LASP1,ATP2B1,0.406139075756073
ZNF688,PXK,0.4061228632926941
RMND5A,SLC2A4RG,0.40601322054862976
SMARCD1,NUDCD3,0.4060119688510895
ZMYM5,ETFRF1,0.40596920251846313
ERV3-1,KHDC4,0.4059646427631378
MGA,CROCC,0.4059550166130066
SEMA4D,BATF,0.4059329926967621
CCNB2,RAD51AP1,0.40585604310035706
CDK12,MARF1,0.40570196509361267
OPA1,HNRNPLL,0.4056898057460785
C15orf40,USP42,0.4056614935398102
UACA,FKBP9,0.40551960468292236
POM121,FBXO34,0.40550267696380615
NUP210,DAPP1,0.4054766297340393
CLOCK,TRPM7,0.4054758548736572
CDKN1B,WDR74,0.40546929836273193
PAN3,HIVEP1,0.4054604470729828
ELF2,MGRN1,0.40538889169692993
KIDINS220,SAMD8,0.40538838505744934
TRIM13,KPNA3,0.4052109718322754
ZMYM5,DDX23,0.4050409495830536
MSH3,SRF,0.4049522876739502
SMARCD1,PREPL,0.404891699552536
KDM4C,AC004951.1,0.40476420521736145
NCOA5,BTBD10,0.4047442674636841
PAXBP1,FURIN,0.40474122762680054
PGGT1B,DMTF1,0.4047137200832367
NUDCD3,KIAA0319L,0.40462085604667664
CCNT1,MED17,0.4045557677745819
DPP8,BOD1L1,0.4045509696006775
SNUPN,CDK6,0.4044820964336395
HARS2,ZNF282,0.40446847677230835
CTR9,R3HDM2,0.40440666675567627
BTBD10,FAM172A,0.40435951948165894
LAMC1,CAVIN3,0.40431690216064453
CFAP20,ACYP1,0.40431034564971924
TLE4,ABTB1,0.40426596999168396
THOC1,GAN,0.4041880667209625
FBRS,RECQL,0.40415680408477783
LCN2,CALML5,0.40415555238723755
CEP78,RFWD3,0.4039857089519501
SFN,KRT16,0.40373659133911133
HEG1,TMEM204,0.4036411643028259
PACS1,FAM217B,0.40363839268684387
BSDC1,ORC4,0.40360692143440247
ADCY7,BLOC1S3,0.4035923182964325
CYLD,LRIF1,0.40355709195137024
CCNK,RNF4,0.4034835994243622
IPO8,NCOA5,0.40346723794937134
BGN,FSTL1,0.40344634652137756
RECQL,MARF1,0.403399795293808
FTX,VPS39,0.403397798538208
SAA1,KRT23,0.4033351540565491
PPWD1,EML4,0.4032679796218872
CYP20A1,CGRRF1,0.40322446823120117
CLASP1,ATF7IP,0.4030637741088867
RPRD2,ASCC1,0.4030001759529114
RPRD2,SPEN,0.40296247601509094
LASP1,SYMPK,0.40284886956214905
ETFRF1,MYO19,0.4025542140007019
ATXN2L,CEBPZ,0.4025323688983917
DNAJB14,ZBTB1,0.40248164534568787
FLYWCH1,TBCK,0.4024116098880768
RPAP2,CCDC174,0.40233105421066284
TRIM41,BCAS3,0.4021945297718048
ARID4A,ARRDC3,0.40212228894233704
DHRS7B,ATF7IP,0.4019554853439331
SNX19,CPLANE1,0.4018484354019165
OTULIN,ASCC1,0.40184617042541504
BDP1,BCLAF1,0.40184417366981506
KANSL3,TMEM168,0.40173766016960144
ZMYM5,CEBPZ,0.40167197585105896
TM4SF18,STC1,0.4015755355358124
TTL,AL390728.6,0.40151742100715637
NIPBL,NAB1,0.4014042019844055
BICC1,CXCL14,0.401359885931015
MAP1B,ADAMTS1,0.4012064039707184
OTUD4,AHR,0.40080735087394714
BTBD10,KPNA3,0.4007740914821625
KRT14,S100A14,0.40075159072875977
CDK12,MEF2D,0.40065982937812805
DNAJB14,C2orf69,0.4006545841693878
FTX,ABCD4,0.4005378484725952
DNAJC9,SUPV3L1,0.4005230963230133
POM121,RABL2B,0.4004653990268707
AHR,GPCPD1,0.4004591405391693
LTV1,WDR75,0.4004356563091278
UBR3,NCOA5,0.4004191756248474
MYO19,SCYL3,0.40027227997779846
CHFR,SIGIRR,0.4001788794994354
ZNF330,UBR4,0.4001501798629761
PAXBP1,CSNK1G2,0.40012145042419434
TRIM13,TBC1D17,0.39998167753219604
RICTOR,HIPK1,0.39997267723083496
ANGEL2,SPG11,0.39988332986831665
RRM2,CENPF,0.3998464047908783
SAA1,TACSTD2,0.3997877836227417
PLPP3,CASC15,0.39976730942726135
R3HDM2,CLOCK,0.3996782898902893
CLDN4,S100A14,0.39965882897377014
ARRDC3,STIM2,0.39958900213241577
CCDC174,RFX1,0.3993668854236603
ZC3H4,RNF44,0.399355411529541
CDC42SE1,ZCCHC2,0.39917951822280884
KIDINS220,CPD,0.3989284932613373
CSRNP1,RLF,0.39886027574539185
MED6,BRAF,0.3987465500831604
SAA2,ITGB6,0.39859551191329956
PCNX2,USP51,0.39841967821121216
ANKRD52,PITPNM1,0.3983784019947052
CLDN7,EPCAM,0.3982575833797455
UBE2O,TMEM161B,0.39824217557907104
CYLD,NEU1,0.39815816283226013
CYR61,CNN3,0.3981415033340454
GTSE1,MKI67,0.39808809757232666
CEBPZ,LTV1,0.3979017734527588
KRR1,METTL8,0.3978141248226166
PTK2B,LPXN,0.39774757623672485
MDFIC,TCIRG1,0.39768949151039124
GAK,ATXN7L3B,0.39766764640808105
MNDA,MS4A7,0.3975909650325775
ANKZF1,CDK6,0.3975192606449127
CLASP1,INO80D,0.39741382002830505
FBXL3,NUDCD3,0.3973557651042938
MAPK9,TOP3A,0.39733096957206726
MKLN1,CREBRF,0.3970746099948883
C15orf40,ZNF91,0.397062212228775
