condition,gene,weighted_degree,degree
Normal,ZFYVE16,1.565528616309166,8
Normal,C5orf46,1.562918797135353,8
Normal,CLK1,1.5587238073349,7
Normal,TFF1,1.5447469651699066,6
Normal,CLMP,1.5272912234067917,6
Normal,ACVRL1,1.5248692035675049,7
Normal,ACSL5,1.524269983172417,7
Normal,VASN,1.5101773887872696,7
Normal,SOD3,1.5091280192136765,6
Normal,ACKR1,1.5055775195360184,4
Normal,SOX17,1.4995967745780945,7
Normal,SNX14,1.494092807173729,7
Normal,MMGT1,1.48738893866539,8
Normal,MT-CO3,1.4696372300386429,4
Normal,CCDC80,1.4690836668014526,7
Normal,DPP8,1.4613469392061234,7
Normal,HELZ,1.4587688744068146,7
Normal,PPP1R15A,1.4557606875896454,7
Normal,CFD,1.4521296322345734,6
Normal,RASSF6,1.451683595776558,7
Normal,DEFB1,1.4422413259744644,7
Normal,SACM1L,1.429295152425766,7
Normal,STC2,1.4271965324878693,6
Normal,SLC20A1,1.4242872446775436,6
Normal,NUDT4,1.423837810754776,7
Normal,KLHL24,1.4222476035356522,7
Normal,SKIL,1.4075294882059095,7
Normal,PLXNA2,1.4014186710119247,7
Normal,ZRANB1,1.3993890881538391,6
Normal,SUPV3L1,1.391043782234192,6
Normal,KRT80,1.3869535475969317,7
Normal,NDRG1,1.367813155055046,7
Normal,ITGA5,1.3622509837150574,7
Normal,NFIL3,1.3612585663795471,6
Normal,MT-CO1,1.3540405929088593,3
Normal,PHYKPL,1.353913500905037,7
Normal,RELT,1.3517539352178574,6
Normal,SIRT1,1.3445929288864136,7
Normal,EIF1B,1.3424995690584185,7
Normal,MCL1,1.3193940371274948,6
Normal,LIPH,1.3170318752527237,6
Normal,CCRL2,1.311679631471634,6
Normal,C2CD4B,1.305404856801033,7
Normal,LY96,1.2933642715215683,6
Normal,NEDD9,1.2925881445407867,5
Normal,DENND4A,1.281774789094925,7
Normal,BMPR2,1.2809234857559204,6
Normal,BIN1,1.2776056677103045,6
Normal,AL121944.1,1.2689635753631592,7
Normal,FNIP1,1.2665322870016098,6
Normal,GATA3,1.2635968774557114,6
Normal,TNFAIP6,1.2630136460065842,7
Normal,MECOM,1.2421805113554,6
Normal,ACTG1,1.2406906485557556,6
Normal,SHROOM3,1.2318926453590393,5
Normal,LHFPL6,1.227501854300499,6
Normal,ATAD2B,1.2180039584636688,6
Normal,CREBZF,1.2118891775608065,6
Normal,SAMD4A,1.2110898345708847,6
Normal,MYLIP,1.2079045921564102,5
Normal,TM4SF18,1.202650859951973,6
Normal,PODXL,1.200643241405487,6
Normal,HBP1,1.200096234679222,6
Normal,TMX4,1.199465185403824,6
Normal,SELE,1.197230502963066,4
Normal,MET,1.1886333972215652,5
Normal,LAMC2,1.1821080595254898,6
Normal,CSRP1,1.1740223616361618,5
Normal,FABP4,1.1713822185993197,5
Normal,MTHFD2L,1.1693080812692642,6
Normal,MT-ND4,1.167983561754227,4
Normal,FAM208A,1.167886719107628,6
Normal,HSPA1A,1.1673794984817505,4
Normal,HLA-DQA1,1.164492890238762,5
Normal,HSPA1B,1.163152664899826,3
Normal,ZSWIM6,1.1558523923158646,6
Normal,KRT18,1.1549160927534103,5
Normal,RARRES2,1.1546020805835724,6
Normal,CLDN1,1.154322773218155,6
Normal,TPM2,1.1509845852851868,4
Normal,DSC2,1.1495157480239868,5
Normal,SFRP1,1.1464452892541883,6
Normal,SCML1,1.1406315565109253,5
Normal,MAN1A1,1.1347828060388565,5
Normal,PLEKHO1,1.1329709440469742,6
Normal,TFPI,1.1290079802274704,5
Normal,MT-CO2,1.1257613897323608,3
Normal,MEG3,1.124585673213005,5
Normal,CREM,1.1244839280843737,6
Normal,CRY1,1.119682788848877,5
Normal,ARHGAP31,1.1162995249032974,5
Normal,PJA2,1.1135951280593872,5
Normal,PKIG,1.1128395944833755,5
Normal,CCNT1,1.106219545006752,6
Normal,TAGLN,1.1055012792348862,5
Normal,PLEKHG1,1.1050951331853869,5
Normal,TES,1.093077689409256,6
Normal,ENPP2,1.0910807102918625,5
Normal,PDGFRA,1.0901734828948977,6
Normal,SMARCA2,1.089206725358963,5
Normal,RALGAPA2,1.0852583646774292,5
Normal,SCNN1A,1.0841949731111526,5
Normal,TAOK2,1.0745413452386856,5
Normal,KLHL9,1.0720477849245071,4
Normal,YPEL2,1.0614412426948547,5
Normal,FBXO32,1.0553962290287018,5
Normal,KRT15,1.04777230322361,5
Normal,CARD8,1.0455292910337448,5
Normal,ANKRD50,1.0441309213638306,5
Normal,PIK3CA,1.0439949482679367,5
Normal,SERPINA3,1.0402673184871674,5
Normal,DOC2B,1.0392755717039108,5
Normal,HLA-DRB1,1.0387712717056274,5
Normal,AKR1C2,1.0350766032934189,4
Normal,GCNA,1.0308930277824402,5
Normal,KDM6A,1.0289719551801682,5
Normal,HSPA2,1.0247561931610107,5
Normal,COL4A1,1.02320995926857,3
Normal,CD74,1.0129039585590365,5
Normal,SHE,1.0120928883552551,4
Normal,PKP2,1.010603129863739,5
Normal,SDCBP,1.0095368921756744,4
Normal,ANKRD10,0.990884929895401,5
Normal,CTSV,0.9832997918128968,4
Normal,C11orf96,0.9801106750965118,5
Normal,RFTN1,0.9785763174295424,5
Normal,SOS1,0.9754119664430618,5
Normal,HECA,0.971723273396492,4
Normal,HLA-DRA,0.9618772864341736,4
Normal,SLC25A25,0.9583335965871812,5
Normal,FABP5,0.9563354104757308,5
Normal,CYP20A1,0.9547229111194612,4
Normal,DENND5A,0.9483856558799744,5
Normal,KCNMA1,0.943127766251564,5
Normal,AMMECR1L,0.9400975704193116,4
Normal,MSX1,0.9319676905870438,4
Normal,SOX7,0.9315786063671112,5
Normal,PLAC9,0.9313347190618516,5
Normal,HEXIM1,0.929970920085907,5
Normal,ME2,0.9264631122350692,5
Normal,RLF,0.925886020064354,5
Normal,DSP,0.9233753979206084,4
Normal,TENT4B,0.9186046570539474,4
Normal,HLA-DPA1,0.9171632677316666,4
Normal,SERTAD1,0.9170098453760148,4
Normal,KDM3A,0.9132868051528932,4
Normal,LCORL,0.9126933962106704,4
Normal,CARD10,0.9102549105882644,4
Normal,CHST15,0.9080829322338104,4
Normal,CREBRF,0.9063236564397812,4
Normal,OTUD7B,0.9046911299228668,4
Normal,FOS,0.901004120707512,4
Normal,SNAI2,0.8941221684217453,4
Normal,PLPP3,0.8853311091661453,4
Normal,GABRP,0.8851805925369263,4
Normal,PIGR,0.8822188079357147,4
Normal,ZNF654,0.8820147216320038,4
Normal,UFL1,0.8819987624883652,4
Normal,SCAMP1,0.8701237142086029,4
Normal,GTF3C1,0.8671046197414398,4
Normal,LCN2,0.8648278117179871,4
Normal,UBTF,0.8630840629339218,4
Normal,TSHZ1,0.853805884718895,4
Normal,MDM2,0.851735383272171,4
Normal,MAST4,0.8505679219961166,3
Normal,PAPPA,0.8503568321466446,4
Normal,GJA4,0.8496173322200775,3
Normal,SH2B3,0.8491292595863342,4
Normal,ERO1B,0.8489546477794647,4
Normal,KAT6B,0.846466988325119,4
Normal,BRD1,0.8458644151687622,4
Normal,CRIM1,0.8440586030483246,4
Normal,ATP11B,0.8324447125196457,4
Normal,LRRC1,0.8300745785236359,4
Normal,PHC2,0.8296510279178619,4
Normal,FMNL3,0.8262834399938583,4
Normal,KBTBD2,0.8244512230157852,4
Normal,SPAG9,0.822716549038887,4
Normal,IBA57,0.8224167376756668,4
Normal,INO80D,0.8207094520330429,4
Normal,SMS,0.819867804646492,4
Normal,MAN2A1,0.8187076300382614,4
Normal,CPE,0.8186196684837341,4
Normal,ACVR1B,0.8161259442567825,4
Normal,ZNF143,0.8133845627307892,3
Normal,FAT1,0.8077347278594971,4
Normal,RORA,0.8047867864370346,4
Normal,RIPK4,0.8046168237924576,4
Normal,SAA2,0.7999749928712845,3
Normal,ANKRD30A,0.7930209636688232,4
Normal,DHCR24,0.7871064990758896,4
Normal,MT1F,0.7860420197248459,4
Normal,CD276,0.7850577980279922,3
Normal,ITGA2,0.7800235897302628,4
Normal,VCAN,0.7792270630598068,4
Normal,PALLD,0.7765697240829468,4
Normal,CASP3,0.7741141617298126,4
Normal,LGR4,0.770393505692482,4
Normal,PRPF39,0.7702577114105225,3
Normal,TMEM273,0.7663455754518509,4
Normal,FNDC3A,0.765493243932724,3
Normal,ATP6V1A,0.7627775967121124,4
Normal,DUSP14,0.7602913975715637,3
Normal,SCAF4,0.7517154663801193,3
Normal,MUCL1,0.7436534613370895,3
Normal,ZBTB40,0.7400844246149063,3
Normal,CYP27B1,0.7343027889728546,4
Normal,SLC12A4,0.7331868410110474,4
Normal,MT-ATP6,0.7327398657798767,2
Normal,TNRC6C,0.7273257672786713,4
Normal,METTL14,0.7232223451137543,4
Normal,TCEAL9,0.7149244695901871,4
Normal,MGST1,0.7119857966899872,4
Normal,SCGB2A2,0.711659774184227,4
Normal,MARF1,0.7100721299648285,3
Normal,SNTB2,0.7084408700466156,3
Normal,FAM126A,0.7030030936002731,3
Normal,TWSG1,0.7008224874734879,4
Normal,MPZL3,0.6967104375362396,3
Normal,ACTA2,0.6964087784290314,2
Normal,ACTB,0.694543793797493,3
Normal,KIAA2026,0.6939918845891953,3
Normal,ANGPTL2,0.6924323439598083,3
Normal,CXCL2,0.6890029013156891,3
Normal,NAA16,0.6888471841812134,4
Normal,ING5,0.6820147335529327,3
Normal,TRPM7,0.681792601943016,3
Normal,JUN,0.6810582429170609,3
Normal,AKR1C1,0.678897500038147,2
Normal,CYP1A1,0.6738952696323395,3
Normal,CLK4,0.6655814796686172,3
Normal,ENG,0.6653569787740707,3
Normal,DNAJA1,0.6631592214107513,3
Normal,SKI,0.6624602675437927,3
Normal,AGR2,0.6617749482393265,3
Normal,C1orf54,0.6600252836942673,3
Normal,DNAH5,0.6584581285715103,3
Normal,NXF1,0.6554492563009262,3
Normal,SYNE2,0.6468765139579773,3
Normal,VCPKMT,0.6464041024446487,3
Normal,MT1X,0.6420578956604004,3
Normal,ARID4A,0.6418112069368362,3
Normal,SGK3,0.641393855214119,3
Normal,MTR,0.6354198008775711,3
Normal,ZHX1,0.63327856361866,3
Normal,ZNF84,0.6303315162658691,3
Normal,FAM43A,0.6292150914669037,3
Normal,ACO1,0.6286971271038055,3
Normal,DIAPH2,0.6279630959033966,3
Normal,JAM2,0.6229648739099503,3
Normal,CRTAP,0.6147039830684662,3
Normal,MEX3C,0.6142487227916718,3
Normal,MEF2C,0.6139095276594162,3
Normal,OLFM1,0.6128531098365784,3
Normal,COL4A2,0.6071035861968994,1
Normal,PIAS2,0.6053351014852524,3
Normal,DNAJB4,0.6023556739091873,3
Normal,PCF11,0.5978100746870041,3
Normal,RBM15,0.5954783707857132,3
Normal,PGM3,0.5945360511541367,3
Normal,CTSS,0.5944898873567581,3
Normal,LRG1,0.5925321877002716,3
Normal,TBC1D1,0.5876605659723282,3
Normal,TBCD,0.5828517973423004,3
Normal,TIMP2,0.5828248858451843,3
Normal,OXSR1,0.5783514529466629,3
Normal,JUNB,0.575928121805191,3
Normal,CBLB,0.5736975371837616,3
Normal,EGR1,0.5731641203165054,3
Normal,PCDH1,0.5721817910671234,3
Normal,KCTD12,0.5720021277666092,3
Normal,SLPI,0.5718207061290741,3
Normal,SPARC,0.5685282945632935,2
Normal,UPP1,0.5660155713558197,2
Normal,ATF7IP,0.5656160861253738,3
Normal,ADPRHL1,0.5645372271537781,3
Normal,GJC1,0.561282217502594,3
Normal,HIP1,0.5563015043735504,2
Normal,HEY1,0.5561688393354416,3
Normal,CDK17,0.5549363791942596,3
Normal,DST,0.5528686940670013,3
Normal,MT1A,0.5515882223844528,3
Normal,SNN,0.5503243207931519,3
Normal,MIER3,0.5488383024930954,3
Normal,KMT2D,0.5485339909791946,3
Normal,TSC1,0.5427636802196503,3
Normal,DOCK9,0.5410042852163315,3
Normal,CDC42SE2,0.5397825390100479,3
Normal,COL15A1,0.5384159535169601,2
Normal,LEMD3,0.5366679579019547,3
Normal,FHL1,0.534379780292511,3
Normal,RBP7,0.531781330704689,3
Normal,SRGAP1,0.5316689908504486,2
Normal,NR4A2,0.5295026749372482,3
Normal,EDN1,0.5285684615373611,2
Normal,CYBRD1,0.5250522792339325,3
Normal,WIPI1,0.5235407054424286,2
Normal,BACH1,0.5230895727872849,3
Normal,RASSF8,0.5222909897565842,2
Normal,SCAPER,0.5220204144716263,3
Normal,RAB21,0.5190332233905792,3
Normal,ITGB8,0.516846314072609,3
Normal,ID3,0.5162658542394638,2
Normal,DTWD1,0.5135244876146317,3
Normal,ADAM17,0.5133219510316849,2
Normal,ADAMTS1,0.5069565623998642,2
Normal,TTF1,0.5066126734018326,2
Normal,DPYSL3,0.5065936893224716,3
Normal,OFD1,0.5027434974908829,2
Normal,ARHGAP29,0.5006000846624374,2
Normal,CMTM8,0.4982196688652038,2
Normal,SMAD1,0.4937325865030288,2
Normal,SULF2,0.4870398640632629,2
Normal,MTUS1,0.4867454767227173,2
Normal,CAPN8,0.4863471388816833,2
Normal,BTN2A1,0.4853859543800354,2
Normal,ITM2A,0.4848188906908035,2
Normal,SLMAP,0.4842146933078766,2
Normal,CXCL3,0.4758876264095306,2
Normal,RAB29,0.4723937213420868,2
Normal,DYRK3,0.4703568518161773,2
Normal,TPD52,0.4686016887426376,2
Normal,MT1G,0.4677750915288925,2
Normal,CAVIN2,0.4618808776140213,2
Normal,MGME1,0.4595785290002823,2
Normal,HINFP,0.4589167386293411,2
Normal,MLPH,0.4580708146095276,2
Normal,ARSG,0.453954815864563,2
Normal,CCND2,0.4501532167196274,2
Normal,WBP1L,0.4472580999135971,2
Normal,FBRSL1,0.4472494721412658,2
Normal,MAP1LC3B,0.4465095847845077,2
Normal,SMC4,0.444560170173645,2
Normal,NRP2,0.4420319646596908,2
Normal,PDK4,0.44147789478302,2
Normal,SAMD8,0.4412066787481308,2
Normal,SNX29,0.4404562413692474,2
Normal,HSPH1,0.4342512935400009,2
Normal,TMUB2,0.4326926618814468,2
Normal,WIPF1,0.4297946691513061,2
Normal,S100A8,0.4281748235225677,1
Normal,INSIG1,0.4274832755327225,2
Normal,PAPSS2,0.4261478930711746,2
Normal,BRPF3,0.4260694682598114,2
Normal,RNF213,0.4256519377231598,2
Normal,ABHD17B,0.4255699217319488,2
Normal,CRYAB,0.4235746711492538,2
Normal,MEF2A,0.4227260947227478,2
Normal,SMAD9,0.4226828813552856,2
Normal,MEPCE,0.421984925866127,2
Normal,KDM6B,0.4211672246456146,2
Normal,DMXL1,0.4211666733026504,2
Normal,RIPOR1,0.4184445738792419,2
Normal,PELI1,0.4176297783851623,2
Normal,PEAK1,0.4147085100412369,2
Normal,FTL,0.4143923670053482,2
Normal,EPB41L3,0.4127365797758102,2
Normal,PLPP1,0.4116342961788177,2
Normal,ZNF385D,0.4112250059843063,2
Normal,PPIP5K2,0.4111863374710083,2
Normal,TIA1,0.4097846746444702,2
Normal,SRGN,0.406754732131958,2
Normal,OGT,0.404403492808342,2
Normal,TSHZ2,0.4042258858680725,2
Normal,PHF2,0.4038554579019546,2
Normal,NRP1,0.4034173488616943,2
Normal,CTSH,0.4025582671165466,2
Normal,GATAD2B,0.4011638760566711,2
Normal,PPP2R3A,0.4004773944616318,2
Normal,CHI3L2,0.3998067677021026,2
Normal,SEC14L1,0.3972322791814804,2
Normal,RASEF,0.3952685445547104,2
Normal,STOM,0.3934467285871506,2
Normal,CALD1,0.3932661414146423,2
Normal,ADRB2,0.3927705287933349,2
Normal,SDC2,0.3922939300537109,2
Normal,ASRGL1,0.3906921595335006,2
Normal,ACTN1,0.3904336988925934,1
Normal,NINJ1,0.3903610110282898,2
Normal,S100A4,0.3901376277208328,2
Normal,IPMK,0.3899175226688385,2
Normal,SERPINE1,0.3879876136779785,2
Normal,IGFBP5,0.3843876123428345,2
Normal,TMEM70,0.3839086145162582,2
Normal,TMCC3,0.3837033659219742,2
Normal,THAP5,0.3836780041456222,2
Normal,FAM241A,0.3828048408031463,2
Normal,CEP85L,0.3827229589223861,2
Normal,SLC12A6,0.3822379857301712,2
Normal,FBXO2,0.3817704021930694,2
Normal,KIAA1109,0.379886582493782,2
Normal,GNPTAB,0.3782200217247009,2
Normal,ESCO1,0.378140315413475,2
Normal,AXL,0.3774108439683914,2
Normal,AKAP12,0.3754116147756576,2
Normal,RUNX1,0.3751317113637924,2
Normal,PRPS2,0.3745237737894058,2
Normal,HSPA6,0.3732740879058838,2
Normal,DMD,0.3722401708364486,2
Normal,B2M,0.3714514374732971,2
Normal,ZBTB21,0.3713183850049972,2
Normal,ZBTB2,0.3693901598453522,2
Normal,ARMCX3,0.3691064119338989,2
Normal,IFFO2,0.3674357235431671,2
Normal,MUC1,0.3674305230379104,2
Normal,OAF,0.3667905926704407,2
Normal,COL18A1,0.3667070418596267,2
Normal,IGF2R,0.3659435510635376,2
Normal,CSRP2,0.365787461400032,2
Normal,B3GNT2,0.3651077002286911,2
Normal,MEF2D,0.3650426268577575,2
Normal,ZBED5,0.3650140017271042,2
Normal,A4GALT,0.3649124652147293,2
Normal,SPTBN1,0.3637021631002426,2
Normal,SNRK,0.3632953464984894,2
Normal,DAB2,0.3631276190280914,2
Normal,SH3KBP1,0.3617771714925766,2
Normal,ADD3,0.3613411486148834,1
Normal,MT-ND3,0.360317051410675,1
Normal,KANK1,0.3600435554981231,2
Normal,EHD4,0.3596805483102798,2
Normal,TNS1,0.3592730462551117,2
Normal,MACC1,0.3591280430555343,2
Normal,SP140L,0.3578799217939377,2
Normal,CD83,0.3565068989992142,2
Normal,GLA,0.3556282818317413,2
Normal,HLA-DMA,0.355337917804718,2
Normal,AP1S2,0.3539193719625473,2
Normal,KLF5,0.3533570766448974,1
Normal,MXD1,0.3524713516235351,1
Normal,FNBP1,0.3524713516235351,1
Normal,SLC38A1,0.3523421585559845,2
Normal,PHLDB1,0.3520252555608749,2
Normal,EXOC8,0.3517135083675384,2
Normal,DENND4C,0.3514883518218994,2
Normal,S100A6,0.351197674870491,2
Normal,CDKN1A,0.3507912456989288,1
Normal,RNASE1,0.3505558222532272,2
Normal,ZBTB10,0.3481448590755462,2
Normal,TMEM204,0.3475484400987625,2
Normal,RASSF8-AS1,0.3463251441717148,2
Normal,ADNP2,0.3462191522121429,2
Normal,DNMBP,0.3457946479320526,2
Normal,FEM1C,0.3454939126968384,2
Normal,RND3,0.3446961939334869,2
Normal,SYVN1,0.3444362133741379,2
Normal,TDP2,0.3433029502630234,2
Normal,ZNF331,0.341983437538147,2
Normal,SEC23A,0.3412569761276245,2
Normal,SEPT11,0.3411685228347778,2
Normal,ACSL4,0.3386654108762741,2
Normal,ZNF354A,0.3364171981811523,1
Normal,TPP1,0.3357567489147186,1
Normal,BTG2,0.335526704788208,2
Normal,GCLC,0.3354822993278503,2
Normal,EZR,0.3353890478610992,2
Normal,SLC7A2,0.3332473486661911,2
Normal,PNP,0.3315611779689789,1
Normal,PHACTR2,0.3312164098024368,2
Normal,COLGALT1,0.3262420892715454,2
Normal,LBH,0.3239018619060516,1
Normal,STEAP1,0.3218351602554321,1
Normal,STEAP2,0.3218351602554321,1
Normal,KAT6A,0.3181368410587311,1
Normal,KDM2A,0.3181368410587311,1
Normal,LASP1,0.3064596652984619,1
Normal,C3,0.3000504076480865,1
Normal,LGALS3BP,0.3000504076480865,1
Normal,SH3PXD2A,0.2959069609642029,1
Normal,CEACAM1,0.2958100736141205,1
Normal,EVA1C,0.2863269448280334,1
Normal,CPNE8,0.2795844674110412,1
Normal,PCNX1,0.2770186066627502,1
Normal,MAP3K1,0.2740973532199859,1
Normal,TANC2,0.2740973532199859,1
Normal,MSRB3,0.2721448838710785,1
Normal,MYL9,0.2716111242771148,1
Normal,SPHK1,0.2695119976997375,1
Normal,CHIC2,0.2695119976997375,1
Normal,LTBP4,0.268432080745697,1
Normal,PANX1,0.268432080745697,1
Normal,CDC42SE1,0.2682825922966003,1
Normal,C1orf56,0.2682825922966003,1
Normal,GADD45B,0.2643026411533355,1
Normal,SGIP1,0.2638378143310547,1
Normal,PRKG1,0.2638378143310547,1
Normal,PPM1D,0.2593615055084228,1
Normal,PLA2G12A,0.257794052362442,1
Normal,MLLT11,0.2519179880619049,1
Normal,MIS18BP1,0.2518650591373443,1
Normal,CYTOR,0.2502770721912384,1
Normal,MIR4435-2HG,0.2502770721912384,1
Normal,DDHD1,0.2495932132005691,1
Normal,HCG18,0.2495656311511993,1
Normal,EMP1,0.2483863234519958,1
Normal,LIX1L,0.2480654269456863,1
Normal,P3H1,0.2480654269456863,1
Normal,ZDHHC17,0.2467401325702667,1
Normal,HACD1,0.2463757246732711,1
Normal,GSN,0.2462214231491089,1
Normal,STAT2,0.2459229826927185,1
Normal,TNKS,0.2459229826927185,1
Normal,LRIF1,0.245334967970848,1
Normal,OTUD6B-AS1,0.245334967970848,1
Normal,GPR161,0.2452723830938339,1
Normal,CHST11,0.2439726740121841,1
Normal,PTPN1,0.2421391457319259,1
Normal,CREG1,0.2421391457319259,1
Normal,NUFIP1,0.2420019209384918,1
Normal,SEMA3C,0.2418681681156158,1
Normal,PIK3R1,0.2418681681156158,1
Normal,HSP90AA1,0.2403771877288818,1
Normal,NNT-AS1,0.2397142946720123,1
Normal,MYLK,0.2396489232778549,1
Normal,ZBTB16,0.2396489232778549,1
Normal,GADD45G,0.2386108934879303,1
Normal,TRIB1,0.237570434808731,1
Normal,SGK1,0.237570434808731,1
Normal,BCL2L11,0.237505629658699,1
Normal,MED23,0.2374035865068435,1
Normal,BTRC,0.2374035865068435,1
Normal,SSBP3,0.2366152256727218,1
Normal,RHBDF2,0.2362143397331237,1
Normal,CERK,0.2354338020086288,1
Normal,ARRDC2,0.2354338020086288,1
Normal,MON2,0.2349388897418975,1
Normal,DGKH,0.2349388897418975,1
Normal,MIB1,0.2338355481624603,1
Normal,OSGIN2,0.2316660583019256,1
Normal,IAH1,0.2314547449350357,1
Normal,CTHRC1,0.2313548773527145,1
Normal,BAZ2B,0.2304432243108749,1
Normal,EGR3,0.2299361675977707,1
Normal,PARP14,0.22951540350914,1
Normal,RAPH1,0.22951540350914,1
Normal,HLX,0.2293072789907455,1
Normal,RGS5,0.2292366772890091,1
Normal,SPRY1,0.2284850925207138,1
Normal,EMSY,0.2278975695371627,1
Normal,BNIP3L,0.2272179722785949,1
Normal,TAF1D,0.226894274353981,1
Normal,SNHG12,0.226894274353981,1
Normal,CST6,0.2267485111951828,1
Normal,ZNF583,0.2266125977039337,1
Normal,ACVR2A,0.2265404611825943,1
Normal,SLC16A1,0.2265404611825943,1
Normal,DCHS1,0.2257416099309921,1
Normal,DYRK2,0.2253751754760742,1
Normal,GCH1,0.2250357568264007,1
Normal,CHMP1B,0.2250202894210815,1
Normal,DNAJA4,0.2242456972599029,1
Normal,GPX3,0.2229119688272476,1
Normal,ECE1,0.2204382121562957,1
Normal,APOE,0.2200499773025512,1
Normal,AEBP1,0.2197643667459488,1
Normal,PPFIBP1,0.2183537185192108,1
Normal,MTRNR2L12,0.2181581705808639,1
Normal,MTRNR2L8,0.2181581705808639,1
Normal,ZNF7,0.2181468158960342,1
Normal,CHM,0.2173143178224563,1
Normal,ICE2,0.2169573903083801,1
Normal,NOTCH3,0.216828316450119,1
Normal,C1QTNF1,0.216828316450119,1
Normal,TOGARAM1,0.2157352715730667,1
Normal,CEP57,0.2156703025102615,1
Normal,PTPN9,0.2155920416116714,1
Normal,BCAS4,0.2152750790119171,1
Normal,CCDC93,0.2143022865056991,1
Normal,FOXN3,0.2142547070980072,1
Normal,TP53BP1,0.2108974456787109,1
Normal,KIAA0232,0.2108974456787109,1
Normal,ACTG2,0.2105017155408859,1
Normal,PBX1,0.2094326466321945,1
Normal,FKBP14,0.2094326466321945,1
Normal,HDGFL3,0.2092355340719223,1
Normal,VLDLR,0.209218144416809,1
Normal,PRPF4,0.2092119306325912,1
Normal,MTRR,0.2092119306325912,1
Normal,ZNF746,0.208385944366455,1
Normal,SENP1,0.208385944366455,1
Normal,ICAM2,0.2080444395542144,1
Normal,DDIT3,0.2079962939023971,1
Normal,SP100,0.207416146993637,1
Normal,ACER3,0.2071774005889892,1
Normal,PMAIP1,0.2068116515874862,1
Normal,GRK5,0.2061852812767028,1
Normal,ARC,0.2056079357862472,1
Normal,ZMAT3,0.2053833603858947,1
Normal,CXorf38,0.2052785754203796,1
Normal,PITPNC1,0.2050207555294037,1
Normal,LPIN2,0.2047679871320724,1
Normal,PRLR,0.2046126574277877,1
Normal,SQSTM1,0.2045960277318954,1
Normal,RNF19B,0.204372376203537,1
Normal,ABCD3,0.2038362920284271,1
Normal,FASN,0.2038362920284271,1
Normal,ATP13A3,0.2029711008071899,1
Normal,IFI6,0.202875480055809,1
Normal,DGKE,0.2025682032108307,1
Normal,LIMA1,0.2025542110204696,1
Normal,MFSD2A,0.2025530338287353,1
Normal,LGMN,0.2024292349815368,1
Normal,IFRD1,0.2021098136901855,1
Normal,PHF13,0.2020987123250961,1
Normal,NPAT,0.2012853920459747,1
Normal,GNS,0.2009996026754379,1
Normal,PPP1R10,0.2008588165044784,1
Normal,LRRC8C,0.1987266987562179,1
Normal,GJA1,0.1987266987562179,1
Normal,ITPRIP,0.1977711468935012,1
Normal,DLG5,0.1974802762269973,1
Normal,RUFY2,0.1967756897211074,1
Normal,KLHL20,0.1963919699192047,1
Normal,ITPRIPL2,0.1963919699192047,1
Normal,SERTAD2,0.1954504996538162,1
Normal,RNF144B,0.1954436749219894,1
Normal,AREG,0.1952608525753021,1
Normal,VIM,0.1952376216650009,1
Normal,KLF9,0.194963663816452,1
Normal,EGFR,0.1936027258634567,1
Normal,PLAGL1,0.1936027258634567,1
Normal,STIM2,0.1934721022844314,1
Normal,RIMKLB,0.1934721022844314,1
Normal,FST,0.193427175283432,1
Normal,ABHD12,0.1928967982530594,1
Normal,XPC,0.1928967982530594,1
Normal,ZBTB25,0.1922468245029449,1
Normal,PIM1,0.1922298967838287,1
Normal,SMAD7,0.1922298967838287,1
Normal,NOTCH1,0.1920930743217468,1
Normal,TTPAL,0.1920734345912933,1
Normal,RASA2,0.1920734345912933,1
Normal,ITGB4,0.1919093877077102,1
Normal,GLG1,0.1917722821235656,1
Normal,DOCK6,0.1910080164670944,1
Normal,DDB2,0.190586969256401,1
Normal,RSRC2,0.190242201089859,1
Normal,LINC01089,0.1892636567354202,1
Normal,ZNF503,0.1887689679861068,1
Normal,MIB2,0.1887372881174087,1
Normal,SCGB1D2,0.1884082704782486,1
Normal,FILIP1,0.1883484572172165,1
Normal,MFHAS1,0.1882853806018829,1
Normal,OARD1,0.1880766302347183,1
Normal,S100PBP,0.1880766302347183,1
Normal,ZFP36,0.1877725571393966,1
Normal,ANKRD37,0.1877589225769043,1
Normal,PLCXD1,0.1877589225769043,1
Normal,IL6,0.1876240372657776,1
Normal,G2E3,0.1875538825988769,1
Normal,COPS8,0.1870713233947754,1
Normal,KALRN,0.1870467066764831,1
Normal,TENT5B,0.1868557333946228,1
Normal,NOSTRIN,0.1867560744285583,1
Normal,MICAL2,0.1864504069089889,1
Normal,GPC1,0.1864504069089889,1
Normal,HLA-E,0.1859897077083587,1
Normal,PRKD3,0.1856350302696228,1
Normal,RAB8B,0.1856350302696228,1
Normal,DIP2C,0.1853023767471313,1
Normal,CCNG2,0.1852132380008697,1
Normal,ZNF292,0.1850324422121048,1
Normal,SERINC5,0.184743583202362,1
Normal,SNORC,0.183911919593811,1
Normal,HIVEP1,0.1837053894996643,1
Normal,NPIPB5,0.1837053894996643,1
Normal,SLC16A1-AS1,0.1836523562669754,1
Normal,GABBR1,0.1836523562669754,1
Normal,DUSP7,0.1830925941467285,1
Normal,EPAS1,0.1830547004938125,1
Normal,FAM110B,0.1828280836343765,1
