condition,gene_a,gene_b,weight
Triple_negative_tumor,MED11,TRMO,0.3782121241092682
Triple_negative_tumor,FBXL3,ERV3-1,0.378075361251831
Triple_negative_tumor,EXOSC9,PVT1,0.3780734837055206
Triple_negative_tumor,CREBRF,PCNX4,0.3780668675899505
Triple_negative_tumor,TBC1D13,LYSMD3,0.3780204951763153
Triple_negative_tumor,NUDCD3,SYNJ2,0.3779850006103515
Triple_negative_tumor,ZMYM5,PHYKPL,0.3778575360774994
Triple_negative_tumor,IL6ST,APC,0.3777804672718048
Triple_negative_tumor,AAK1,TBC1D10A,0.3777225613594055
Triple_negative_tumor,FAM76B,TRPM7,0.3776317834854126
Triple_negative_tumor,ZSWIM8,ELF2,0.3776072263717651
Triple_negative_tumor,ITPRIPL2,TIMP1,0.3776041567325592
Triple_negative_tumor,BSDC1,ST7L,0.3775864243507385
Triple_negative_tumor,LMBR1L,FHOD1,0.3774798810482025
Triple_negative_tumor,PREPL,AVL9,0.3774352371692657
Triple_negative_tumor,AC106707.1,PRIM1,0.377409964799881
Triple_negative_tumor,AL355816.2,SARNP,0.377329409122467
Triple_negative_tumor,USP51,TOE1,0.3772767782211303
Triple_negative_tumor,AAK1,CCDC174,0.3772076070308685
Triple_negative_tumor,RAI14,CRIM1,0.3771405518054962
Triple_negative_tumor,TNRC6C,KIAA0355,0.3770166635513305
Triple_negative_tumor,EXOSC6,ANKRD13D,0.3769584000110626
Triple_negative_tumor,BTN2A1,HAUS6,0.376912385225296
Triple_negative_tumor,RBM28,EML2,0.3769046068191528
Triple_negative_tumor,LETM1,DPP8,0.3768630921840668
Triple_negative_tumor,CNN3,APP,0.3768364489078522
Triple_negative_tumor,CDC40,RAP1GDS1,0.3767305612564087
Triple_negative_tumor,MGRN1,RECQL,0.3766101002693176
Triple_negative_tumor,LOXL1,STEAP2,0.3765813410282135
Triple_negative_tumor,CDC20,CDCA8,0.3765714466571808
Triple_negative_tumor,AL450998.2,CNOT3,0.3764969706535339
Triple_negative_tumor,CCDC174,BTBD10,0.3764882385730743
Triple_negative_tumor,PAXBP1,VPS13A,0.3764597475528717
Triple_negative_tumor,SAA2,ELF3,0.3764432370662689
Triple_negative_tumor,GABPB1-AS1,CASP3,0.3761443793773651
Triple_negative_tumor,TOP2A,AURKA,0.3759596049785614
Triple_negative_tumor,PLXNA3,EEFSEC,0.3758845329284668
Triple_negative_tumor,OGG1,SIN3A,0.3757927715778351
Triple_negative_tumor,NIN,MED17,0.375784307718277
Triple_negative_tumor,DHRS7B,UBXN7,0.3756888210773468
Triple_negative_tumor,ZNF263,ZNF277,0.3754673600196838
Triple_negative_tumor,CSKMT,UBXN2A,0.3754391670227051
Triple_negative_tumor,HIVEP3,PCNX2,0.3753757178783417
Triple_negative_tumor,AAK1,ETFRF1,0.3753204941749573
Triple_negative_tumor,CAVIN1,LAMC1,0.3752246499061584
Triple_negative_tumor,CLOCK,DDX23,0.3751478493213653
Triple_negative_tumor,PACS1,NBPF19,0.3751309514045715
Triple_negative_tumor,WFDC2,DMKN,0.3751060664653778
Triple_negative_tumor,SOCS4,KIAA0319L,0.375064492225647
Triple_negative_tumor,COQ5,ZNF224,0.3749750554561615
Triple_negative_tumor,IKBKB,NOL4L,0.3749501705169678
Triple_negative_tumor,VWA1,S100A13,0.3749224841594696
Triple_negative_tumor,PREPL,NKAPD1,0.3748621642589569
Triple_negative_tumor,AAK1,NAB1,0.3748321235179901
Triple_negative_tumor,ECSIT,DPP8,0.3748002052307129
Triple_negative_tumor,NCOA5,PAN2,0.3747199773788452
Triple_negative_tumor,SAMD8,MEF2D,0.3747183382511139
Triple_negative_tumor,MARCH1,CYBB,0.3746901750564575
Triple_negative_tumor,ARHGAP27,ZNF611,0.3746428191661834
Triple_negative_tumor,ELF2,AHR,0.3745839297771454
Triple_negative_tumor,ANKRA2,R3HDM2,0.3745768964290619
Triple_negative_tumor,HMMR,CCNA2,0.3745569586753845
Triple_negative_tumor,GFM1,EYA3,0.3745501637458801
Triple_negative_tumor,ZNF263,CEBPZ,0.3744277954101562
Triple_negative_tumor,S100A2,SFN,0.3744256794452667
Triple_negative_tumor,SIN3A,RASSF3,0.3743612170219421
Triple_negative_tumor,VPS13A,CDK11B,0.3742784857749939
Triple_negative_tumor,INPP5K,ASCC1,0.3742400705814361
Triple_negative_tumor,RAI14,EMP1,0.3742307126522064
Triple_negative_tumor,FKBP9,CSRP2,0.3741932213306427
Triple_negative_tumor,MICU2,AC005921.2,0.3741559684276581
Triple_negative_tumor,GABPB1-AS1,SMC5,0.3740948438644409
Triple_negative_tumor,SPEN,NUP214,0.3739807903766632
Triple_negative_tumor,ECSIT,SLC18B1,0.3739702403545379
Triple_negative_tumor,MAGI1,MYO1B,0.3739419281482696
Triple_negative_tumor,BSDC1,NPLOC4,0.3739103078842163
Triple_negative_tumor,IFITM3,TCEAL9,0.3739063441753387
Triple_negative_tumor,R3HDM2,FAM76B,0.3738047480583191
Triple_negative_tumor,IL6ST,UGCG,0.3737780749797821
Triple_negative_tumor,C2orf49,RERE,0.3737272918224334
Triple_negative_tumor,CCDC14,NPLOC4,0.3737139403820038
Triple_negative_tumor,NNMT,S100A13,0.3736805021762848
Triple_negative_tumor,ZNF277,BTBD10,0.3735724091529846
Triple_negative_tumor,MXD4,SPG11,0.3734007775783539
Triple_negative_tumor,ZNF587,ELAC2,0.3733783364295959
Triple_negative_tumor,MPEG1,SPI1,0.3732878565788269
Triple_negative_tumor,TENT2,HECA,0.3732766509056091
Triple_negative_tumor,BRAF,ZC3H7A,0.3732198476791382
Triple_negative_tumor,FERMT3,CD84,0.373123824596405
Triple_negative_tumor,MKLN1,UHRF2,0.373119592666626
Triple_negative_tumor,AAK1,SMAD7,0.3730871379375458
Triple_negative_tumor,ESCO1,ZNF350,0.3730406463146209
Triple_negative_tumor,MED11,BCL2,0.3730338811874389
Triple_negative_tumor,NMT2,AC097534.2,0.3730294406414032
Triple_negative_tumor,HHLA3,ZNF397,0.3729682266712188
Triple_negative_tumor,CTR9,CEP350,0.3729537725448608
Triple_negative_tumor,MKLN1,BRAF,0.3729093968868255
Triple_negative_tumor,MAP4K4,TP53BP1,0.3728414475917816
Triple_negative_tumor,UTP15,EID3,0.3728237152099609
Triple_negative_tumor,KIDINS220,UBXN7,0.3727564811706543
Triple_negative_tumor,SBF2,RERE,0.3727478384971618
Triple_negative_tumor,FOXM1,CCNB2,0.3727333545684814
Triple_negative_tumor,TENT2,ZC3H13,0.3726745545864105
Triple_negative_tumor,NIN,STIM1,0.3726484179496765
Triple_negative_tumor,GAK,TBC1D17,0.3726458549499511
Triple_negative_tumor,CCDC174,INPP5K,0.3724664449691772
Triple_negative_tumor,ADD1,MAST4,0.3724428713321686
Triple_negative_tumor,MED11,PITPNM1,0.3724160492420196
Triple_negative_tumor,ECSIT,PKD1,0.3723997473716736
Triple_negative_tumor,AGL,CWC27,0.3722868859767914
Triple_negative_tumor,KIDINS220,WDR60,0.3722509741783142
Triple_negative_tumor,BSDC1,SRF,0.3722006380558014
Triple_negative_tumor,RBPJ,PPP1R18,0.3721584379673004
Triple_negative_tumor,ZBTB24,CCDC159,0.3721572756767273
Triple_negative_tumor,PLXNA3,ZBTB24,0.3721358478069305
Triple_negative_tumor,EXOC1,DPP8,0.3720980882644653
Triple_negative_tumor,CDK11B,TSPAN17,0.3720594048500061
Triple_negative_tumor,C15orf40,ZNF136,0.3720512390136719
Triple_negative_tumor,MPRIP,TP53BP1,0.3720272481441498
Triple_negative_tumor,GABPB1-AS1,BRAF,0.3720200359821319
Triple_negative_tumor,POLM,WRN,0.3720044195652008
Triple_negative_tumor,SLC39A10,SENP7,0.3719950914382934
Triple_negative_tumor,FOXM1,NUSAP1,0.3719443082809448
Triple_negative_tumor,ZSWIM8,DPP8,0.3717861771583557
Triple_negative_tumor,POM121,PELO,0.3717351853847503
Triple_negative_tumor,ELK3,STIM2,0.3716860711574554
Triple_negative_tumor,ZMYM5,KPNA3,0.3716672360897064
Triple_negative_tumor,OTUD4,THAP6,0.371639996767044
Triple_negative_tumor,PGGT1B,NIPBL,0.371639996767044
Triple_negative_tumor,EXOSC6,GAN,0.3715999722480774
Triple_negative_tumor,ZNF160,VPS13D,0.371597409248352
Triple_negative_tumor,KIDINS220,PREPL,0.3715452849864959
Triple_negative_tumor,ARHGDIB,KIAA1551,0.3715322315692901
Triple_negative_tumor,FTX,HOTAIRM1,0.3715105950832367
Triple_negative_tumor,MICU2,RASA1,0.371469646692276
Triple_negative_tumor,ZC3H8,RRN3,0.371461272239685
Triple_negative_tumor,EXOSC6,BLCAP,0.3714598715305328
Triple_negative_tumor,RFX1,INO80B,0.3712791502475738
Triple_negative_tumor,AC008105.3,NFATC2,0.3712403178215027
Triple_negative_tumor,MT-ATP6,MT-CO1,0.3711013197898865
Triple_negative_tumor,CCDC117,ZC3H8,0.3710006773471832
Triple_negative_tumor,TOP2A,RRM2,0.3709971904754638
Triple_negative_tumor,CTSK,OLFML2B,0.3709418773651123
Triple_negative_tumor,CTR9,LTV1,0.3709000647068023
Triple_negative_tumor,LYZ,FCGR2A,0.3708338737487793
Triple_negative_tumor,CRAMP1,UTP14C,0.3708115816116333
Triple_negative_tumor,ARID5A,ANKRD36C,0.3707955479621887
Triple_negative_tumor,CD74,HLA-DPB1,0.3707946240901947
Triple_negative_tumor,MED6,EIF3J-DT,0.3707799911499023
Triple_negative_tumor,PAXBP1,RPRD1B,0.3707762658596039
Triple_negative_tumor,ZNF277,ELAC2,0.3707193732261657
Triple_negative_tumor,CERS5,HNRNPLL,0.3706478476524353
Triple_negative_tumor,ELAC2,SCYL3,0.3706374168395996
Triple_negative_tumor,ANKRD52,ZNF429,0.3705763518810272
Triple_negative_tumor,TRIM56,ADD1,0.3705160021781921
Triple_negative_tumor,AAK1,RPRD2,0.370465874671936
Triple_negative_tumor,NUF2,MKI67,0.3704310655593872
Triple_negative_tumor,CDK11B,BPGM,0.3704167008399963
Triple_negative_tumor,TRIM13,INPP5K,0.3703858256340027
Triple_negative_tumor,RPUSD4,ZNF43,0.3702890872955322
Triple_negative_tumor,THOC1,KIAA0319L,0.3702176809310913
Triple_negative_tumor,NUDCD3,SUMF2,0.3701777756214142
Triple_negative_tumor,EML2,CDIP1,0.3701381385326385
Triple_negative_tumor,ACYP1,GTF3C5,0.3700882792472839
Triple_negative_tumor,ODF2L,CREBZF,0.3700358867645263
Triple_negative_tumor,UGCG,TIMP1,0.3700059950351715
Triple_negative_tumor,PPIL4,ATF7IP,0.3699049353599548
Triple_negative_tumor,C1QC,C1QA,0.3699010014533996
Triple_negative_tumor,PPP2R5A,NIFK-AS1,0.3698917329311371
Triple_negative_tumor,EVA1C,EFNB2,0.369774729013443
Triple_negative_tumor,CABIN1,DLGAP1-AS1,0.3697636127471924
Triple_negative_tumor,TUT7,CWC27,0.3696962296962738
Triple_negative_tumor,MGA,FRY,0.3696851134300232
Triple_negative_tumor,CENPE,SENP1,0.369683027267456
Triple_negative_tumor,EXOG,MTRF1,0.3696524500846863
Triple_negative_tumor,RNF113A,FAM210A,0.3696424961090088
Triple_negative_tumor,C1S,SNAI2,0.3695246577262878
Triple_negative_tumor,NCOA6,NPLOC4,0.3695072829723358
Triple_negative_tumor,MICU2,KIAA0040,0.3694681823253631
Triple_negative_tumor,UHRF2,BRAF,0.3694218695163727
Triple_negative_tumor,BSDC1,NCOA6,0.3693265318870544
Triple_negative_tumor,CCDC174,FAM76B,0.3692504167556762
Triple_negative_tumor,ARRDC3,ABCD4,0.3692390918731689
Triple_negative_tumor,GFM1,WWP1,0.369160920381546
Triple_negative_tumor,FBRS,CDK12,0.3691100180149078
Triple_negative_tumor,CTR9,CDK11A,0.3690746426582336
Triple_negative_tumor,DIP2A,MIB1,0.3690718710422516
Triple_negative_tumor,MKLN1,CHD8,0.3690489828586578
Triple_negative_tumor,SLC35A3,KLHL36,0.3690150082111358
Triple_negative_tumor,BTBD7,APC,0.3689988255500793
Triple_negative_tumor,THAP3,MDM2,0.3689687550067901
Triple_negative_tumor,KIAA1109,MLLT6,0.3689516484737396
Triple_negative_tumor,MBD5,RBM41,0.3689209222793579
Triple_negative_tumor,UHRF2,CHD3,0.3689017295837402
Triple_negative_tumor,RAB3GAP1,SUPT20H,0.3688661456108093
Triple_negative_tumor,INTS4,SRGAP3,0.3688561916351318
Triple_negative_tumor,RNF4,LBR,0.3688437342643738
Triple_negative_tumor,RRM2,CHEK1,0.368813693523407
Triple_negative_tumor,TTC14,RC3H2,0.3687478303909302
Triple_negative_tumor,GALK2,NSUN6,0.3687023222446441
Triple_negative_tumor,CCDC174,TBC1D10A,0.3686722815036773
Triple_negative_tumor,GALK2,FBXO34,0.3686094582080841
Triple_negative_tumor,HERC1,STK40,0.3686006963253021
Triple_negative_tumor,CLMP,CXCL14,0.3685722947120666
Triple_negative_tumor,INO80D,MARF1,0.3685556650161743
Triple_negative_tumor,COG4,ZNF44,0.3685007095336914
Triple_negative_tumor,JAG1,DST,0.3684923946857452
Triple_negative_tumor,CEP55,AURKA,0.368460088968277
Triple_negative_tumor,DHRS7B,MARF1,0.3684524595737457
Triple_negative_tumor,ANKRA2,ZNF91,0.368396133184433
Triple_negative_tumor,TRIM13,LTV1,0.3683589696884155
Triple_negative_tumor,UACA,APP,0.3683204352855682
Triple_negative_tumor,KIAA0355,TP53BP1,0.3682775199413299
Triple_negative_tumor,PPP2R5A,MAPKAPK5-AS1,0.3682604432106018
Triple_negative_tumor,RPAP2,ASCC1,0.3682481944561004
Triple_negative_tumor,SIRT1,RABL2B,0.3682477474212646
Triple_negative_tumor,SAA1,KRT16,0.3681243062019348
Triple_negative_tumor,OTUD4,ARRDC3,0.368095725774765
Triple_negative_tumor,CCNA2,UBE2T,0.3680837154388428
Triple_negative_tumor,CRTC3,RPS6KA3,0.3680436015129089
Triple_negative_tumor,TRIM41,ZNF335,0.3680080771446228
Triple_negative_tumor,UTP15,TRIM23,0.3679260015487671
Triple_negative_tumor,SUPT20H,TTF1,0.367922306060791
Triple_negative_tumor,FBXO38,BCAS3,0.367918848991394
Triple_negative_tumor,RPRD1B,CRCP,0.3678727447986603
Triple_negative_tumor,MKLN1,LENG8,0.3678280413150787
Triple_negative_tumor,OAS1,IFI35,0.3678077459335327
Triple_negative_tumor,PDZK1IP1,DMKN,0.3677957653999328
Triple_negative_tumor,LRCH3,ORC5,0.3677946031093597
Triple_negative_tumor,BRAF,AHI1,0.3677291572093963
Triple_negative_tumor,MS4A4A,CLEC5A,0.3676904439926147
Triple_negative_tumor,ZNF562,FAM193A,0.3676724731922149
Triple_negative_tumor,ZSWIM8,SOCS4,0.3676358461380005
Triple_negative_tumor,R3HDM2,KPNA3,0.3675017952919006
Triple_negative_tumor,TRIM13,ETFRF1,0.3674601316452026
Triple_negative_tumor,FBLN1,COL16A1,0.3673463761806488
Triple_negative_tumor,TFB2M,AC097376.2,0.3671956360340118
Triple_negative_tumor,ANKRD13D,PRKAG2,0.3670373558998108
Triple_negative_tumor,BTBD7,AHR,0.3670371174812317
Triple_negative_tumor,SLC39A10,VPS39,0.3670157194137573
Triple_negative_tumor,PODNL1,COL8A1,0.3670040071010589
Triple_negative_tumor,KRI1,FAM217B,0.3669313192367553
Triple_negative_tumor,SIGIRR,LYST,0.366891086101532
Triple_negative_tumor,KLHL36,MARF1,0.3668441772460937
Triple_negative_tumor,CENPC,UBR2,0.3668122291564941
Triple_negative_tumor,ZNF91,WDR75,0.3667867183685303
Triple_negative_tumor,MSMO1,NFATC3,0.3667825758457184
Triple_negative_tumor,SH3BP5L,SRFBP1,0.3667754530906677
Triple_negative_tumor,CABIN1,RASA1,0.3667680919170379
Triple_negative_tumor,BTBD7,CCDC6,0.3667012155056
Triple_negative_tumor,ZNF430,PLEKHM1,0.3666465282440185
Triple_negative_tumor,NVL,BRD8,0.366616427898407
Triple_negative_tumor,MYCBP2,GABPB1-AS1,0.3665987253189087
Triple_negative_tumor,PCID2,RPS18,0.366576224565506
Triple_negative_tumor,LNPEP,PCNX4,0.3665695488452911
Triple_negative_tumor,BGN,CCDC80,0.3664889335632324
Triple_negative_tumor,ANKRA2,ZNF136,0.3664811253547668
Triple_negative_tumor,PPIL4,C2orf49,0.3664101660251617
Triple_negative_tumor,FBXO38,CMPK2,0.3663412630558014
Triple_negative_tumor,TRMO,GRK6,0.3663040697574615
Triple_negative_tumor,HERC4,WDR59,0.3662987947463989
Triple_negative_tumor,ANKRA2,LTV1,0.3662880063056946
Triple_negative_tumor,MIB1,TMX3,0.366265058517456
Triple_negative_tumor,PEX1,ZNF721,0.3661922812461853
Triple_negative_tumor,KLHL36,ZDHHC6,0.3661904633045196
Triple_negative_tumor,ETFRF1,ATXN7L3B,0.3661741614341736
Triple_negative_tumor,CD59,APP,0.3661287128925323
Triple_negative_tumor,SNUPN,ATG14,0.3661096692085266
Triple_negative_tumor,NUDT19,SLC2A4RG,0.366102784872055
Triple_negative_tumor,LRIF1,SNHG12,0.3660449683666229
Triple_negative_tumor,R3HDM2,BTBD10,0.3660367131233215
Triple_negative_tumor,CCDC6,NUDCD3,0.3660215735435486
Triple_negative_tumor,SERPINB9,GMFG,0.3658809661865234
Triple_negative_tumor,ZC3H8,RFX1,0.3658378422260284
Triple_negative_tumor,LDB1,MAP3K5,0.3657573759555816
Triple_negative_tumor,ZNF277,R3HDM2,0.3656943440437317
Triple_negative_tumor,ZNF330,PNKP,0.3656210005283355
Triple_negative_tumor,RPRD2,GCLM,0.365517646074295
Triple_negative_tumor,ATXN2L,RBM33,0.3654475510120392
Triple_negative_tumor,HDAC10,ZNF669,0.3654413819313049
Triple_negative_tumor,RAI14,MTUS1,0.3653318881988525
Triple_negative_tumor,COG4,COQ5,0.3652771711349487
Triple_negative_tumor,CTR9,KPNA3,0.365218311548233
Triple_negative_tumor,ANKRD13C,NCBP1,0.3651365935802459
Triple_negative_tumor,NIPBL,LTV1,0.3651160001754761
Triple_negative_tumor,FBXL3,TBC1D20,0.3651112020015716
Triple_negative_tumor,PHYKPL,CALCOCO1,0.3650416433811188
Triple_negative_tumor,ANKRD13D,NUP62,0.3649874031543731
Triple_negative_tumor,ATXN2L,SLC5A3,0.3649531006813049
Triple_negative_tumor,TRMT2B,ZNF335,0.3649137318134308
Triple_negative_tumor,TBC1D17,FAM172A,0.3648645579814911
Triple_negative_tumor,UBE4B,LIPT1,0.3648474216461181
Triple_negative_tumor,IL1R1,IGFBP4,0.3648336827754974
Triple_negative_tumor,OTULIN,ZNF277,0.3648192882537842
Triple_negative_tumor,CXCL3,CD14,0.3647010624408722
Triple_negative_tumor,CSNK1G2,BRD3,0.364683449268341
Triple_negative_tumor,PTPRC,NKG7,0.3646381795406341
Triple_negative_tumor,ZNF567,WHAMM,0.3646318018436432
Triple_negative_tumor,CDK11B,BHLHE40,0.36454838514328
Triple_negative_tumor,TULP4,NCOA6,0.3644969463348388
Triple_negative_tumor,LTV1,TBC1D10A,0.364489883184433
Triple_negative_tumor,CREBRF,PCNX1,0.3644494414329529
Triple_negative_tumor,DMTF1,CALCOCO1,0.3643699288368225
Triple_negative_tumor,RERE,CYB5D2,0.3643464148044586
Triple_negative_tumor,PGGT1B,ATXN7L3B,0.3643375039100647
Triple_negative_tumor,CCL3,CCL4,0.3643370270729065
Triple_negative_tumor,PALMD,SLC9A3R2,0.3642345070838928
Triple_negative_tumor,EXOSC6,GABPB1-AS1,0.3641465902328491
Triple_negative_tumor,PREPL,KIAA0319L,0.3641442954540252
Triple_negative_tumor,HSPG2,IGFBP5,0.3640888333320617
Triple_negative_tumor,CDK17,PPP1R9B,0.3638741075992584
Triple_negative_tumor,FYB1,SAMSN1,0.363854706287384
Triple_negative_tumor,C19orf25,RGS14,0.3637833297252655
Triple_negative_tumor,BICC1,STEAP2,0.3634819388389587
Triple_negative_tumor,IVNS1ABP,NFAT5,0.3634595870971679
Triple_negative_tumor,WDFY1,PCNX1,0.3633686900138855
Triple_negative_tumor,TINAGL1,ADIRF,0.3633504509925842
Triple_negative_tumor,R3HDM2,ATXN7L3B,0.3633112609386444
Triple_negative_tumor,SERPINB5,KRT16,0.3632290363311767
Triple_negative_tumor,NIPBL,ZC3H8,0.3632240295410156
Triple_negative_tumor,CDCA8,UBE2C,0.3631967008113861
Triple_negative_tumor,ZBTB24,CMPK2,0.3631864488124847
Triple_negative_tumor,MRPL49,TWISTNB,0.3631837368011474
Triple_negative_tumor,FAM53C,DUSP28,0.363101065158844
Triple_negative_tumor,BGN,MYL9,0.3630184233188629
Triple_negative_tumor,HECTD1,PLEKHA1,0.36298269033432
Triple_negative_tumor,ATF7IP,BRAF,0.3629617691040039
Triple_negative_tumor,SUPT20H,SLC4A7,0.3629512786865234
Triple_negative_tumor,AC106707.1,KIAA1468,0.3629274070262909
Triple_negative_tumor,KIDINS220,VPS39,0.3628941774368286
Triple_negative_tumor,DHRS7B,UHRF2,0.3628711998462677
Triple_negative_tumor,ARHGAP29,EPHB4,0.3628543615341186
Triple_negative_tumor,AAK1,ATXN2L,0.3627970218658447
Triple_negative_tumor,EEFSEC,EGR2,0.3627854287624359
Triple_negative_tumor,RFX1,RBM33,0.3626255393028259
Triple_negative_tumor,PACS1,WDR44,0.3626050651073456
Triple_negative_tumor,STIM2,SENP7,0.3625882565975189
Triple_negative_tumor,PDGFA,FGFR1,0.3625441491603851
Triple_negative_tumor,CEP55,NDC80,0.3624627590179443
Triple_negative_tumor,MIA3,RAB3GAP1,0.362449586391449
Triple_negative_tumor,NIFK-AS1,ITPKB,0.3624041378498077
Triple_negative_tumor,ATF3,EGR1,0.362360268831253
Triple_negative_tumor,DHRS7B,FBXL3,0.3621851205825805
Triple_negative_tumor,AHI1,ARID5B,0.3621826171875
Triple_negative_tumor,PDZK1IP1,VTCN1,0.3620207011699676
Triple_negative_tumor,ARL6IP1,KPNA2,0.3619698584079742
Triple_negative_tumor,MKLN1,CHFR,0.3619553446769714
Triple_negative_tumor,MED7,MED17,0.3619367182254791
Triple_negative_tumor,ZFYVE27,ZNF224,0.3619351387023926
Triple_negative_tumor,SNX9,BOD1L1,0.3619235455989837
Triple_negative_tumor,FBXL3,BLCAP,0.3619094789028168
Triple_negative_tumor,CRIP2,CASC15,0.3618929088115692
Triple_negative_tumor,SMC4,C1orf52,0.3618659079074859
Triple_negative_tumor,LNPEP,ATXN1,0.3618359565734863
Triple_negative_tumor,ARID5A,KMT2E-AS1,0.3618293702602386
Triple_negative_tumor,MGRN1,LETM1,0.3615896105766296
Triple_negative_tumor,PGGT1B,KPNA3,0.3615744113922119
Triple_negative_tumor,LYZ,CD68,0.3615304231643677
Triple_negative_tumor,SPEN,ZMYM5,0.3614735305309295
Triple_negative_tumor,OTUD4,TP53BP1,0.3614719212055206
Triple_negative_tumor,SLC25A24,KLHL9,0.361470103263855
Triple_negative_tumor,PLXNA3,HYPK,0.3614404201507568
Triple_negative_tumor,ZNF330,CETN3,0.3613674342632293
Triple_negative_tumor,KIDINS220,MAP4K4,0.3613529205322265
Triple_negative_tumor,ZDHHC6,ZC3H4,0.3613132834434509
Triple_negative_tumor,PAN3,WDR44,0.3612724840641022
Triple_negative_tumor,C15orf40,NAB1,0.3612527847290039
Triple_negative_tumor,CTR9,GAK,0.3610389530658722
Triple_negative_tumor,HPS3,SZT2,0.3610165417194366
Triple_negative_tumor,FGD5-AS1,CYTH2,0.3609563112258911
Triple_negative_tumor,FOXM1,MKI67,0.3609142005443573
Triple_negative_tumor,ANKZF1,COQ5,0.3608881831169128
Triple_negative_tumor,LNPEP,MEF2D,0.3608838617801666
Triple_negative_tumor,PXK,GIT2,0.3608612418174743
Triple_negative_tumor,INPP5K,ZNF136,0.3608272969722748
Triple_negative_tumor,CENPC,GIGYF1,0.3607596158981323
Triple_negative_tumor,LDB1,AC074032.1,0.3607584834098816
Triple_negative_tumor,GAK,NUP214,0.3607236444950104
Triple_negative_tumor,NCOA5,DDX23,0.3607023954391479
Triple_negative_tumor,ZNF91,SC5D,0.3606680035591125
Triple_negative_tumor,UBE4B,HINFP,0.3606605231761932
Triple_negative_tumor,ARAP1,SLC39A8,0.3606576025485992
Triple_negative_tumor,RBMS1,BCAP29,0.3606390357017517
Triple_negative_tumor,MED6,DPP8,0.3606263697147369
Triple_negative_tumor,TOR1AIP1,IL4R,0.3606105446815491
Triple_negative_tumor,CEBPZOS,CASC3,0.3606100976467132
Triple_negative_tumor,RAB3GAP1,ZBED5,0.3605352342128753
Triple_negative_tumor,FAM76B,DDX23,0.3604976832866668
Triple_negative_tumor,PGGT1B,TRIM5,0.3604443371295929
Triple_negative_tumor,RPRD2,EXOSC9,0.3604379892349243
Triple_negative_tumor,SLC2A4RG,SLC39A4,0.3603753745555877
Triple_negative_tumor,TNFRSF14,ZBTB1,0.3603579699993133
Triple_negative_tumor,KLF9,SH3PXD2A,0.3603534400463104
Triple_negative_tumor,NNMT,TCEAL9,0.3603267669677734
Triple_negative_tumor,IL6ST,FAM241A,0.3603152632713318
Triple_negative_tumor,CCL4,RASSF5,0.3603046238422394
Triple_negative_tumor,CEBPZ,RFX1,0.3602497279644012
Triple_negative_tumor,ASB3,ANKRD36C,0.3600843548774719
